group,mean_change,std_change,num_at_near_lbound,percent_at_near_lbound,num_at_near_ubound,percent_at_near_ubound,initial_cv,current_cv
dmfdma,0.17265715472962228638,2.5686552528389250405,0,0,0,0,0.61665348630727190304,0.59977822412296721843
dmamma,0.093872225967688446846,3.4527452405848131356,0,0,0,0,1.259425458886471727,1.2170832093965950893
mmanh3,0.055629116478782478228,0.084990208650119802858,45,22.5,0,0,1.1432440750784751415,1.1416373467842777512
