real_name,dmfdma,dmamma,mmanh3
0,0.027377200382748042434,0.0084882225166983821252,0.0001004833449942598377
1,0.013110560508362381973,0.0068990896309717815102,0.0023030385756972462583
2,0.029919774674532214481,0.020849246951889170015,0.0028618890408060623613
3,0.010779635593442835756,0.059089153910151619165,0.0014417610719914611406
4,0.029568547019902833434,0.00076753485291162018306,0.00054238027650533573911
5,0.010141595427403107474,0.079524874033135989349,0.0023934754443837610687
6,0.045690743807129480247,0.00098909180131910622372,0.0044057716062813629537
7,0.013214963835089904923,0.0076911059141061112812,0.0034472828659807591874
8,0.022674772691172087602,0.00072246506346371609612,0.00010098880629786530997
9,0.033197085797943767793,0.0010609636242691873956,0.00010295970823812511689
10,0.045933275249654403893,0.10895065195925619783,0.00010000000000000000479
11,0.021418819998629864965,0.00071286748945500728967,0.0043240631250816407433
12,0.041489547319193034736,0.0094993381673907414248,0.0022172014463069681864
13,0.051035150717102149842,0.027147908282874871205,0.00023945826757256218043
14,0.014650324739327006893,0.034349913020151584542,0.0059036313131906499596
15,0.019616822929742601389,0.1155772678222240224,0.0051389164267576841957
16,0.063127381342120827967,0.036182771408751632225,0.003466475302640773231
17,0.010137656889086384474,0.049124413600099343935,0.00010000000000000000479
18,0.016248484886072951661,0.00066301059816509645781,0.00010052557346468734829
19,0.012583534741728102935,0.044696282149234579928,0.00010000000000000000479
20,0.020333762363810410634,0.033853776797164836232,0.0037618650104584783547
21,0.0714815337525210176,0.0010426700541809313244,0.00010336182747804948897
22,0.010741191213182571182,0.068247070259914596746,0.003382248776479182626
23,0.022505629183173624791,0.00072113898643457309632,0.00010097830318857715752
24,0.018849394124194361611,0.00068986993559597207908,0.0031182429222893783514
25,0.048922408673104739174,0.073665107985156560999,0.0046001230968921768064
26,0.034027482277188138282,0.00078922522992287246889,0.00010153591336836491864
27,0.03821596051979228581,0.03638595815823077867,0.00097164055293818044588
28,0.011042904229531701893,0.027283741206061033063,0.00010000000000000000479
29,0.054707502786236691938,0.028014040997845993802,0.0013302614817124456571
30,0.024340290650657563087,0.00073483992536791048825,0.00010108760427823974056
31,0.010211807644209317664,0.12633906114264478737,0.00070917746992032928283
32,0.041556666648047621559,0.0046721616944263881163,0.00010252975863743442819
33,0.020649117302046118838,0.00070586810645868519522,0.00010085777337298881839
34,0.010194683617011967083,0.00062546550497148884797,0.00051055668680068111431
35,0.032071937838666852993,0.00091571278798423315186,0.00010216747858659317946
36,0.010130260112524967081,0.00058352476605400362998,0.00095887728213944311683
37,0.043603108477252898456,0.00082309330506200983468,0.0024386655624662632522
38,0.046718387111778204857,0.00083063636883481549358,0.00010190260662424482918
39,0.026014243441581996058,0.0036587614270070264837,0.0001008703919122562573
40,0.010133332557182831227,0.013109728616543392041,0.0018756467544868730621
41,0.010140461461381625533,0.077162541178617677362,0.0010535767467132457851
42,0.0101302525417374268,0.00058348605542530337497,0.00033814372844127052421
43,0.010215317686261002686,0.10344753606262376,0.0047606422696797124142
44,0.024338181353361354464,0.00073533188671563080949,0.0040363462248260793125
45,0.05583059429717295713,0.14349980754658955839,0.00010000000000000000479
46,0.021598007816658017916,0.067312874927807478387,0.00010000000000000000479
47,0.010130257802215526797,0.00058351295394163012198,0.00076809890910059497836
48,0.042028097952918071212,0.068654810744203279005,0.00040029150889154315601
49,0.011731006615751092895,0.0094158253491328346846,0.00081857748322402309853
50,0.010135158712292292871,0.027264363466983861095,0.00010000000000000000479
51,0.039402571391804835921,0.00081006877740800856992,0.0013268653056595490925
52,0.056445149122759184779,0.00084963964057166191813,0.00069639728880395608546
53,0.027861419567792200525,0.004471063067207970039,0.000260097528971411961
54,0.010659393784499633304,0.0095811952081677614901,0.00010000000000000000479
55,0.04316517224836874389,0.067529884924255184631,0.005834929600269980407
56,0.010139860512866570932,0.068066053634830606112,0.0010723398282697616489
57,0.010137886227320588167,0.028945359352734022912,0.0060004526080904259724
58,0.010140424556198490355,0.039212041597818346472,0.0077388336518463655966
59,0.035111088318465516478,0.070849261965529167218,0.0044037538821145669893
60,0.0346686311987740442,0.074023900624424029959,0.00010000000000000000479
61,0.03287288580871550181,0.01671693129031827374,0.0055300789946558220195
62,0.069881144161349925681,0.017714997719585991176,0.00010014354509081342182
63,0.011911572057282264481,0.00060946779294637602482,0.00010012025352674198248
64,0.028254808764166375323,0.00076050862362443921554,0.0031670670361710977735
65,0.032229531370077654784,0.0026481375384661475988,0.0025213811042492087142
66,0.05391589848951949121,0.026977471198650970069,0.00010000000000000000479
67,0.010137874274011839104,0.041848815076379407285,0.0017606913327118903657
68,0.019267387598235815455,0.00069354940027708709364,0.00073073192029124347385
69,0.010137735648778607375,0.049972818541636127021,0.00010000000000000000479
70,0.027773199038573864739,0.017583313201191035774,0.0023535694274138562777
71,0.047498550808870138029,0.00083301560325392965799,0.0027694121527734672297
72,0.011937066507821192732,0.0030597624443817451022,0.0013745244684521377727
73,0.013266406481251720451,0.10808684794699391363,0.00079685246766181391711
74,0.020296854170575116122,0.0007032628829545428846,0.0043968108857122658109
75,0.076391450225493220949,0.0010481359028365875609,0.00010342506522984877798
76,0.026355816512556046877,0.0093989456837597715883,0.00059136413840335261966
77,0.061551768327590891672,0.030759841098021080408,0.0018845385602638817842
78,0.010130249600353300951,0.00058347101364453180482,0.00010000000000000000479
79,0.061773483714171621706,0.060613951609233052142,0.00010000000000000000479
80,0.030224676609004009348,0.018488661683638597105,0.00010000000000000000479
81,0.010130249600353300951,0.00058347101364453180482,0.00010000000000000000479
82,0.065542547776217027766,0.050291266826627947784,0.0033137644463876740793
83,0.010130253896285147316,0.00058349298265424640129,0.00044770972577733641551
84,0.010131677897353369086,0.005498216975972207779,0.0028048889572320438029
85,0.010137607180221148637,0.048593913819257060493,0.00010000000000000000479
86,0.023703164059973500649,0.00073023956870259362946,0.00010105074779445309913
87,0.024060272633350896637,0.00089254995220597918137,0.0030286913290889631335
88,0.051693054540579465306,0.039043898308367588901,0.00010000000000000000479
89,0.03516098275928000727,0.00079488828596120382312,0.0053837993454403593532
90,0.042169078598761358667,0.079584910256228741376,0.0037260306855917261527
91,0.035831678800421401521,0.070741924521880356069,0.0017620866895149680728
92,0.064355046141293031914,0.00085995210052005309227,0.00010219066313125969771
93,0.010130249600353300951,0.00058347101364453180482,0.00010000000000000000479
94,0.046239254522430557615,0.00082983270555625010881,0.0017941685261630795339
95,0.034872686927147164559,0.054638267432298277815,0.0039277064921730371269
96,0.040355326736540839128,0.00081323705434258682003,0.0015476697300508207925
97,0.010964191618703395675,0.033762120608556926704,0.00010000000000000000479
98,0.011305042380042009537,0.00060103447821606729648,0.0019866784422686830161
99,0.035725041338585145079,0.00079667012116020608208,0.0021029909769498867679
100,0.050428880023720666637,0.00083880268919125889563,0.00010197941134677983364
101,0.023889346432645626461,0.019372800738348478627,0.00054921723762471760192
102,0.047660325778475856606,0.072921550574072444006,0.0041999292882538780472
103,0.010132861813473710219,0.012992569004183721765,0.00010000000000000000479
104,0.025950321519059536823,0.033519943922348187371,0.00010000000000000000479
105,0.061896372325126784719,0.075484521730505044212,0.00010000000000000000479
106,0.040176292808042982085,0.00081241521294352189893,0.00021302191036920935761
107,0.010141802209043570757,0.11338256691180599589,0.0005625374575214632045
108,0.014969723121877101177,0.039445803070835179505,0.0032911002788970082807
109,0.06767337637506778969,0.0010408135618790467867,0.0034692073465330754319
110,0.027920553869991565632,0.00075820870400258302477,0.00083071425653427188179
111,0.020845267507429474096,0.06194578366171868411,0.0015332771096119551368
112,0.0156238386821243979,0.034540955531549420721,0.00010000000000000000479
113,0.033552465389654805017,0.00078767695639217190449,0.0035418333975499641762
114,0.010130249600353300951,0.00058347101364453180482,0.00010000000000000000479
115,0.010140506774171382035,0.069838973732580397757,0.0017948614725706952752
116,0.010130267896407502137,0.00058356455176390719958,0.0016068042421224053296
117,0.04904297018611220027,0.015173489787153519523,0.00092400776394144614519
118,0.010194744625189121334,0.00062577630830849080481,0.0038553191151808920145
119,0.01709487526007186578,0.095113928782122547645,0.0039330576093588457201
120,0.049218198277764441118,0.0073220411234157572675,0.00010106739406142469916
121,0.039703689505371640711,0.0009607082527657031211,0.00010255844195692047219
122,0.041200718074557558801,0.00081601143037141553836,0.0021091885678191472919
123,0.051632305856100298158,0.10203610291413603428,0.00010000000000000000479
124,0.041419614254685384325,0.00081715702705243244749,0.0048305752684920603285
125,0.020962549106649873421,0.086591167277400404867,0.003100552146046460858
126,0.022870513468809833268,0.00083256398027023643428,0.00018977475970029253154
127,0.018391292003323962689,0.00068516775411645784548,0.00029285613694853853111
128,0.032878834716702567964,0.023610590222676249711,0.002074701321896001583
129,0.0301951237031748837,0.016865074372125601898,0.00010000000000000000479
130,0.010130261453791762627,0.00058353162232425341647,0.001074444615357994081
131,0.014103081965279944468,0.0006381096672716320313,0.00010033593074323109726
132,0.010135437973985018251,0.029299974468992313198,0.00010000000000000000479
133,0.039835754284449860496,0.00081127325678142104669,0.00010172725519795450797
134,0.027353744138473485431,0.018605847652006266696,0.00010000000000000000479
135,0.036944772539595750749,0.00080204725371344994835,0.0059814327710484595235
136,0.043174085732219355527,0.032605807235477866912,0.00010000000000000000479
137,0.034875020480375940046,0.020246071847003766636,0.00010000000000000000479
138,0.010130249600353300951,0.00058347101364453180482,0.00010000000000000000479
139,0.011925423184889828374,0.0006096608455477233509,0.00010012169809437944856
140,0.010194427748218645724,0.00062528505410083443615,0.0023523965407350245528
141,0.010136411870314634281,0.031813147655295609395,0.0014368518790131427128
142,0.023409364294379085558,0.00072860952967122763046,0.0045806708801947506465
143,0.033580683214558988692,0.00078725474366903361572,0.00010151915137912081511
144,0.010132101264079965489,0.0074885107420063256115,0.0021294416315766860615
145,0.027394977876322643834,0.00075573423585824882343,0.005848540023037417622
146,0.072778404038680744037,0.074682753424082093385,0.00010000000000000000479
147,0.011825892276426917121,0.063803172162557930669,0.00016997623058633470807
148,0.033872337978987338003,0.086375896081982608821,0.00029641988324916274198
149,0.044572084745578256781,0.00098185911323192911516,0.00010275056527097440099
150,0.010130249600353300951,0.00058347101364453180482,0.00010000000000000000479
151,0.070482737910748938237,0.001041418409466816691,0.00010334771267891489077
152,0.010141313156260317943,0.070117122667511341816,0.0029417324477734223612
153,0.038952176048394820951,0.018575269836379387778,0.0025043854397440324516
154,0.010130249600353300951,0.00058347101364453180482,0.00010000000000000000479
155,0.058539823230911253171,0.00085261065666252834616,0.00010211479907184361083
156,0.055627491003104788392,0.048136638407457028876,0.0027793464446428362523
157,0.055447529809673705425,0.000848387613953303487,0.0022573127433621166874
158,0.042744291734717172748,0.00082022876464533163877,0.00010180728457132575554
159,0.053967952383185954779,0.036113752893524968257,0.00010000000000000000479
160,0.033059675734066353014,0.10868080881016053962,0.0014336146465607163634
161,0.014611882402965764571,0.00064454954978468198459,0.0032002967419057543226
162,0.052454571170139678571,0.05624925544907465047,0.0056582542452364393767
163,0.028885869834979135962,0.041407041256213805713,0.0064128546804942329618
164,0.014663524743237076747,0.068268853785291752634,0.0027616091573597701184
165,0.010130743693280336998,0.002672104487926878387,0.00027151604758232297668
166,0.089538012409968253946,0.00087795951055831143641,0.00010239703536563498341
167,0.038600459184009110192,0.090292377845088811483,0.00010000000000000000479
168,0.026102241116407225857,0.00074711594330345034408,0.0021993107498094800235
169,0.010130277127763849879,0.00058361172020947110154,0.0023995816759336111891
170,0.014059603313385276441,0.057416292401423298097,0.00087026249463010316252
171,0.041009744968036637713,0.00081503212203847615232,0.00010176067000142155938
172,0.01627347007052336661,0.087682028111313148333,0.00010000000000000000479
173,0.051667754951876990188,0.035733748591050516763,0.00010000000000000000479
174,0.021747863936046513827,0.00071569166233113054934,0.0053793861522047356841
175,0.052430173558374967846,0.091556112865716410276,0.0019809680126837429966
176,0.036561085379301291876,0.068822515787599375381,0.0018375674742295972346
177,0.058326518108931205142,0.00102375158767442913,0.0016019475517082884791
178,0.010138334536166419136,0.045196756903424444018,0.0018974415750755830017
