group,mean_change,std_change,num_at_near_lbound,percent_at_near_lbound,num_at_near_ubound,percent_at_near_ubound,initial_cv,current_cv
dmfdma,0.018923216127501640837,0.26249159896857876539,41,20.5,0,0,0.61665348630727190304,0.6149184603617062761
dmamma,0.00042192826057001816143,0.35352646326612952032,0,0,0,0,1.259425458886471727,1.2549783517125270293
mmanh3,0.0067018914320809870599,0.0076915770330229027776,68,34,0,0,1.1432440750784751415,1.1430795336304386822
