group,mean_change,std_change,num_at_near_lbound,percent_at_near_lbound,num_at_near_ubound,percent_at_near_ubound,initial_cv,current_cv
dmfdma,0.37163038419293503711,6.5362336266216196634,0,0,0,0,0.61665348630727190304,0.57421362148789778512
dmamma,0.68468411599416867386,8.5174484744746941089,0,0,0,0,1.259425458886471727,1.1600975479925426104
mmanh3,0.10436299551320302181,0.20941901380990740611,42,21,0,0,1.1432440750784751415,1.1396605207528665016
