group,mean_change,std_change,num_at_near_lbound,percent_at_near_lbound,num_at_near_ubound,percent_at_near_ubound,initial_cv,current_cv
dmfdma,0.3345853879969296063,5.6155811462669760203,0,0,0,0,0.61665348630727190304,0.58008393331341812083
dmamma,0.51504397662145029457,7.3684465475964033843,0,0,0,0,1.259425458886471727,1.1726651081470540472
mmanh3,0.095613996053502708916,0.18115843691998861908,42,21,0,0,1.1432440750784751415,1.1400829131502963065
