group,mean_change,std_change,num_at_near_lbound,percent_at_near_lbound,num_at_near_ubound,percent_at_near_ubound,initial_cv,current_cv
dmfdma,0.38139655388354609666,6.9183824126116855169,0,0,0,0,0.61665348630727190304,0.57181017565911340661
dmamma,0.75795734297704220328,8.9777505881118724318,0,0,0,0,1.259425458886471727,1.1551126434451091107
mmanh3,0.10773705664616078925,0.22125780921494922482,42,21,0,0,1.1432440750784751415,1.1394869086277528147
