group,mean_change,std_change,num_at_near_lbound,percent_at_near_lbound,num_at_near_ubound,percent_at_near_ubound,initial_cv,current_cv
dmfdma,0.35773275419952244025,6.1719476717456887016,0,0,0,0,0.61665348630727190304,0.57653151375341327167
dmamma,0.6149433287331458331,8.0643592593482296138,0,0,0,0,1.259425458886471727,1.1650251094669041851
mmanh3,0.10109183618950415284,0.19826366831950595349,42,21,0,0,1.1432440750784751415,1.1398251672464594364
