group,mean_change,std_change,num_at_near_lbound,percent_at_near_lbound,num_at_near_ubound,percent_at_near_ubound,initial_cv,current_cv
dmfdma,0.24716176353233826335,3.8692458197652888074,0,0,0,0,0.61665348630727190304,0.59133210021865756367
dmamma,0.2567313854478715518,5.1499753109081183311,0,0,0,0,1.259425458886471727,1.1976400766560049149
mmanh3,0.074278329857000280345,0.12679182501385419246,44,22,0,0,1.1432440750784751415,1.1409470586316161622
