real_name,dmf_0,dmf_1,dmf_2,dmf_3,dmf_4,dmf_5,dmf_6,dma_0,dma_1,dma_2,dma_3,dma_4,dma_5,dma_6,mma_0,mma_1,mma_2,mma_3,mma_4,mma_5,mma_6
0,0.082090999999999997305,0.060790999999999997816,0.043805999999999997718,0.031565999999999996839,0.022745999999999998858,0.01639099999999999932,0.011811000000000000318,0,0.020223000000000001392,0.03418999999999999817,0.042236000000000002708,0.046221999999999999198,0.047469999999999998308,0.046912000000000002309,0,0.0010758000000000000201,0.0040914000000000002449,0.0082778999999999994946,0.013098000000000000267,0.018186000000000000776,0.023299000000000000266
1,0.082090999999999997305,0.070601999999999998092,0.059894999999999996854,0.050811000000000001997,0.043104999999999997484,0.03656800000000000328,0.031022000000000000963,0,0.01103499999999999967,0.020369000000000001688,0.027377999999999999559,0.032488999999999997048,0.036059000000000000774,0.038385000000000002451,0,0.00044966999999999999593,0.0017937000000000000687,0.0037927999999999998174,0.0062500000000000003469,0.0090071000000000005226,0.011938000000000000694
2,0.082090999999999997305,0.059146999999999998188,0.041364999999999998992,0.028927999999999998854,0.020230999999999998984,0.014149000000000000118,0.0098948999999999998761,0,0.020421999999999999181,0.031636999999999998456,0.035705000000000000626,0.0355979999999999977,0.033211999999999998467,0.029735000000000001014,0,0.002494000000000000123,0.0088742000000000004906,0.016802999999999998493,0.024890999999999999931,0.032375000000000000999,0.038879999999999997895
3,0.082090999999999997305,0.072299000000000002153,0.06294399999999999995,0.054799000000000000488,0.047709000000000001407,0.041535999999999996535,0.0361609999999999987,0,0.0071955999999999999128,0.010285000000000000739,0.010961999999999999522,0.010547000000000000819,0.0096831999999999994466,0.0086803999999999995746,0,0.0025817999999999999804,0.0087527999999999998165,0.016008000000000001395,0.023176999999999999685,0.02975900000000000073,0.035575000000000002454
4,0.082090999999999997305,0.059390999999999999348,0.04172200000000000214,0.029309999999999999248,0.020590000000000000663,0.014463999999999999427,0.010160999999999999893,0,0.022405999999999998834,0.039227999999999998981,0.05041999999999999954,0.057673000000000002041,0.062175000000000001099,0.064760999999999999122,0,0.00029293999999999999727,0.0011356000000000000642,0.0023449999999999998623,0.0037915000000000001652,0.0053842999999999998501,0.0070604999999999999358
5,0.082090999999999997305,0.07276499999999999635,0.063795000000000004481,0.055931000000000001549,0.049036000000000003196,0.042992000000000002435,0.037692000000000003279,0,0.0062023000000000000007,0.0081883000000000007862,0.0082555000000000006849,0.007659199999999999689,0.0068799000000000004248,0.0060964000000000000828,0,0.0030944000000000001886,0.0098965000000000007824,0.017303999999999999937,0.02420100000000000029,0.03024500000000000105,0.035388999999999996848
6,0.082090999999999997305,0.049946999999999998343,0.029048000000000000903,0.016892999999999998295,0.0098244999999999998996,0.0057136000000000001023,0.0033229000000000001591,0,0.031621000000000003272,0.051117000000000002713,0.061390000000000000124,0.066332000000000002071,0.068209000000000005737,0.068335000000000006848,0,0.00051393999999999994809,0.001856599999999999917,0.0035953000000000000583,0.005480900000000000355,0.0073740999999999997522,0.0091988999999999994384
7,0.082090999999999997305,0.070524000000000003352,0.059756999999999997619,0.050633999999999998454,0.042902999999999996694,0.036353000000000003367,0.030803000000000000519,0,0.011062999999999999917,0.020314999999999999725,0.027158999999999999114,0.03205500000000000016,0.035381999999999996787,0.03745300000000000018,0,0.00049651999999999996919,0.0019643999999999998268,0.0041191999999999999449,0.0067307000000000000509,0.009616800000000000001,0.012635000000000000397
8,0.082090999999999997305,0.063894000000000006345,0.048610000000000000431,0.036983000000000001983,0.028136999999999998817,0.021406000000000001415,0.016285999999999998394,0,0.017992000000000001048,0.032664999999999999591,0.043381999999999996953,0.051101000000000000589,0.056548000000000001042,0.060277999999999998249,0,0.0002048300000000000023,0.000814970000000000039,0.0017236000000000000452,0.0028482999999999997903,0.0041266000000000002332,0.0055113999999999996326
9,0.082090999999999997305,0.057133999999999997288,0.038475000000000002254,0.025909999999999999004,0.017448999999999999233,0.011750000000000000028,0.0079130999999999993011,0,0.024581999999999999684,0.042178000000000000214,0.053240999999999996661,0.059928000000000002101,0.063691999999999998616,0.065509999999999998788,0,0.00037455000000000002397,0.0014354000000000000873,0.0029348999999999998353,0.0047045000000000003482,0.0066315000000000002417,0.0086409999999999993758
