real_name,dmf_0,dmf_1,dmf_2,dmf_3,dmf_4,dmf_5,dmf_6,dma_0,dma_1,dma_2,dma_3,dma_4,dma_5,dma_6,mma_0,mma_1,mma_2,mma_3,mma_4,mma_5,mma_6
0,0.082090999999999997305,0.060748000000000003384,0.043741000000000002101,0.03149500000000000216,0.022678000000000000241,0.016328999999999999765,0.011757000000000000089,0,0.020323999999999998317,0.034466999999999997639,0.042721000000000002028,0.046921999999999998432,0.048375000000000001332,0.048001000000000001999,0,0.0010181000000000000813,0.0038793999999999998624,0.0078642000000000000098,0.012467999999999999916,0.017346000000000000307,0.0222669999999999986
1,0.082090999999999997305,0.071027999999999993919,0.060652999999999998582,0.051792999999999998761,0.044228000000000003422,0.037767000000000001958,0.032251000000000001888,0,0.010642000000000000418,0.019738999999999999602,0.02665899999999999867,0.031787000000000002753,0.035445999999999998342,0.037909999999999999254,0,0.00041675000000000001973,0.0016675999999999999851,0.0035371000000000000531,0.0058462999999999995873,0.0084503000000000008662,0.011232000000000000664
2,0.082090999999999997305,0.059075000000000002509,0.041258999999999997066,0.028816000000000001335,0.020126000000000001527,0.014056000000000000785,0.0098172999999999992909,0,0.020441999999999998366,0.03157200000000000284,0.035521999999999998021,0.035304000000000002046,0.032832000000000000073,0.029298000000000001125,0,0.0025454000000000001798,0.0090401999999999999719,0.017086000000000000493,0.025267999999999998795,0.032809999999999998888,0.039341000000000000969
3,0.082090999999999997305,0.072859999999999994214,0.063969999999999999085,0.056163999999999998647,0.049311000000000000665,0.043295000000000000151,0.03801199999999999718,0,0.0067473000000000003459,0.0096471999999999998726,0.010304000000000000659,0.0099507999999999992291,0.0091818999999999997841,0.0082810000000000001663,0,0.0024694000000000000672,0.0083689000000000002971,0.015313000000000000222,0.022194999999999999452,0.028541000000000000397,0.034181999999999997109
4,0.082090999999999997305,0.059305999999999997607,0.041598000000000003029,0.029177999999999999076,0.020465000000000000552,0.014354999999999999705,0.010068999999999999825,0,0.022665999999999998649,0.040030999999999997141,0.051952999999999999181,0.060059000000000001274,0.065491999999999994664,0.069053000000000003267,0,0.00011785000000000000499,0.00045929000000000000208,0.00095387,0.001551400000000000088,0.002216899999999999947,0.0029256999999999998285
5,0.082090999999999997305,0.073369000000000003658,0.064907999999999993479,0.057423000000000001819,0.050800999999999998935,0.04494200000000000278,0.039759000000000002673,0,0.0057691000000000000961,0.007627300000000000052,0.0077207999999999998852,0.0072056000000000003727,0.0065192999999999995744,0.005823300000000000004,0,0.0029247000000000001295,0.0093550999999999998741,0.016378000000000000197,0.022949000000000000649,0.02875099999999999878,0.033731999999999998097
6,0.082090999999999997305,0.049684999999999999998,0.028729999999999998594,0.016612999999999999295,0.0096062999999999999085,0.0055547000000000000888,0.0032120000000000000114,0,0.032185999999999999333,0.052547999999999997489,0.063862000000000002098,0.06994899999999999729,0.073020000000000001572,0.074353000000000002423,0,0.00021551000000000000169,0.00078310000000000000702,0.0015264000000000000224,0.0023438999999999998898,0.0031782999999999997885,0.0039978000000000001382
7,0.082090999999999997305,0.070946999999999996178,0.060507999999999999285,0.051604999999999998095,0.044012000000000002509,0.037535999999999999921,0.03201299999999999979,0,0.010673000000000000195,0.019688000000000000639,0.026442000000000000226,0.031348000000000000864,0.03475600000000000217,0.036952999999999999736,0,0.0004644699999999999762,0.0018431000000000000768,0.0038763000000000000581,0.0063520000000000000073,0.009101200000000000262,0.011990000000000000657
8,0.082090999999999997305,0.063963999999999993085,0.048722000000000001418,0.037111999999999999156,0.02826899999999999899,0.021533000000000000057,0.016401999999999999913,0,0.01804100000000000148,0.033023999999999997801,0.044247000000000001607,0.052605999999999999983,0.058785999999999997978,0.06330700000000000216,0,8.5884999999999995092e-05,0.0003435099999999999959,0.00073039000000000003227,0.0012136000000000000086,0.0017681000000000000969,0.0023747999999999998277
9,0.082090999999999997305,0.056990999999999999992,0.038275000000000003464,0.025704999999999998683,0.017264000000000001567,0.011594000000000000139,0.007786600000000000292,0,0.02492600000000000024,0.043146999999999997855,0.05501000000000000334,0.062606999999999995987,0.067346000000000003083,0.070169999999999996265,0,0.00017340000000000001354,0.00066808999999999998162,0.0013738000000000001079,0.0022155000000000000214,0.0031427999999999998472,0.0041219999999999997961
10,0.082090999999999997305,0.049544999999999998763,0.028560999999999999582,0.016463999999999999468,0.0094909000000000000308,0.0054710999999999995747,0.003153899999999999846,0,0.018062999999999999196,0.015949999999999998901,0.010696000000000000646,0.0065732999999999998028,0.0038998000000000001414,0.0022780999999999999167,0,0.014475999999999999285,0.037542999999999999983,0.054836999999999996858,0.065860000000000001874,0.072470000000000006635,0.076318999999999997952
