group,mean_change,std_change,num_at_near_lbound,percent_at_near_lbound,num_at_near_ubound,percent_at_near_ubound,initial_cv,current_cv
dmfdma,0.29919459493916517046,4.8543094099807770903,0,0,0,0,0.61665348630727190304,0.58496902239740189433
dmamma,0.39180077494584641951,6.4080452704813994913,0,0,0,0,1.259425458886471727,1.1833573084378963269
mmanh3,0.087120951025756579456,0.15759566130992377908,44,22,0,0,1.1432440750784751415,1.140448802175551446
