real_name,dmf_0,dmf_1,dmf_2,dmf_3,dmf_4,dmf_5,dmf_6,dma_0,dma_1,dma_2,dma_3,dma_4,dma_5,dma_6,mma_0,mma_1,mma_2,mma_3,mma_4,mma_5,mma_6
0,0.082090999999999997305,0.060829000000000001125,0.043861999999999998212,0.031628000000000003333,0.022805999999999999883,0.016445000000000001283,0.011858000000000000485,0,0.020133000000000001589,0.033939999999999997948,0.041797000000000000819,0.045589999999999998581,0.046656000000000003025,0.045934999999999996667,0,0.0011287999999999998989,0.0042851000000000000201,0.0086542000000000007809,0.013667999999999999594,0.018943000000000001504,0.024223999999999999005
1,0.082090999999999997305,0.070134000000000001895,0.059067000000000001447,0.049745999999999998553,0.041896999999999996744,0.035285999999999997923,0.029718000000000001359,0,0.011464999999999999497,0.021049999999999999267,0.028143000000000001348,0.033222000000000001529,0.036679999999999997329,0.038845999999999998586,0,0.00048751000000000002665,0.0019377999999999999392,0.0040835999999999997301,0.006706799999999999741,0.0096340000000000002023,0.012727999999999999731
2,0.082090999999999997305,0.05923699999999999799,0.041495999999999998165,0.029068000000000000088,0.020362999999999999157,0.014264000000000000637,0.0099924000000000002403,0,0.020389000000000000873,0.031690000000000002889,0.035887000000000002231,0.035902999999999997416,0.033613999999999998047,0.03020199999999999968,0,0.0024382000000000001762,0.0086937999999999997919,0.016494000000000001716,0.024479999999999998289,0.03189800000000000274,0.038372999999999997389
3,0.082090999999999997305,0.071717000000000002968,0.061888999999999999568,0.053407999999999997143,0.046088999999999998025,0.039773000000000002796,0.034322999999999999343,0,0.0076702000000000002816,0.010966999999999999318,0.011669999999999999818,0.011188999999999999294,0.010224000000000000449,0.0091105000000000005422,0,0.0026889000000000001442,0.0091223999999999992594,0.016681000000000001382,0.024132000000000000672,0.030943999999999999284,0.03692800000000000249
4,0.082090999999999997305,0.059465999999999998027,0.041832000000000001128,0.029427999999999999298,0.02070200000000000165,0.014562999999999999556,0.010245000000000000634,0,0.022159999999999999143,0.038462999999999997192,0.04896699999999999664,0.055433000000000003105,0.059096000000000002694,0.060825999999999998125,0,0.00046341999999999997778,0.0017868999999999999034,0.0036694000000000001789,0.0058983000000000004176,0.0083260999999999994736,0.010850999999999999535
5,0.082090999999999997305,0.072139999999999995794,0.062655000000000002358,0.054417000000000000093,0.047261999999999998456,0.041048000000000001153,0.035651000000000002133,0,0.0066601000000000003948,0.0087851999999999999535,0.0088251000000000006523,0.0081405999999999995725,0.0072598000000000002807,0.0063806999999999995665,0,0.003259999999999999877,0.01042900000000000077,0.018218999999999999084,0.025436000000000000276,0.031716000000000001136,0.03701200000000000323
6,0.082090999999999997305,0.050245999999999998997,0.029413000000000001644,0.017216999999999999665,0.010078000000000000153,0.005899599999999999636,0.0034534999999999999726,0,0.031025000000000000494,0.049674999999999996936,0.058971000000000002583,0.062876000000000001333,0.063702999999999995739,0.062803999999999998716,0,0.00080588999999999997009,0.0028950000000000000039,0.0055704999999999999308,0.008432900000000000118,0.011261000000000000176,0.01393499999999999947
7,0.082090999999999997305,0.070059999999999997278,0.058937999999999997336,0.049581000000000000072,0.041709999999999997078,0.035088000000000001133,0.0295179999999999991,0,0.011488999999999999213,0.020987999999999999712,0.027917000000000000842,0.032782999999999999641,0.03600400000000000128,0.037923999999999999377,0,0.00053401999999999995913,0.0021056999999999998462,0.0044010000000000003978,0.0071679999999999998925,0.010208999999999999325,0.013372999999999999471
8,0.082090999999999997305,0.063797000000000006481,0.048455999999999999073,0.03680499999999999744,0.027955000000000000682,0.021232999999999998403,0.016126999999999998975,0,0.017968000000000001332,0.032345999999999999752,0.042575000000000001732,0.049677999999999999936,0.054433000000000002216,0.05742599999999999788,0,0.00032521999999999997959,0.0012871000000000000062,0.0027071999999999998843,0.0044489999999999998298,0.0064095999999999996727,0.0085118999999999993278
9,0.082090999999999997305,0.057276000000000000523,0.038676000000000002044,0.026116000000000000325,0.017635000000000001369,0.011908000000000000182,0.0080411000000000006777,0,0.024250000000000000722,0.041262000000000000066,0.051594000000000000972,0.057468999999999999251,0.060387000000000003175,0.061354999999999999816,0,0.00056409999999999999639,0.0021508999999999998606,0.0043740000000000002836,0.0069715999999999996722,0.0097693999999999992651,0.012652000000000000052
10,0.082090999999999997305,0.050022999999999998022,0.029139999999999999236,0.016975000000000000505,0.0098884000000000003144,0.0057603000000000003158,0.0033555999999999998155,0,0.018300000000000000294,0.016635000000000000481,0.011421999999999999861,0.0071552999999999998548,0.0043134999999999996262,0.0025549000000000001397,0,0.013761000000000000662,0.036278999999999998749,0.053602999999999997871,0.064884999999999998233,0.071772000000000002462,0.075846999999999997755
11,0.082090999999999997305,0.064604999999999995763,0.049749000000000001553,0.038309999999999996834,0.029499999999999998446,0.022717000000000001081,0.017493000000000001604,0,0.017184000000000001357,0.031141999999999999543,0.041246999999999998943,0.048407999999999999641,0.053324000000000003341,0.056532999999999999918,0,0.00029672999999999998639,0.001158699999999999921,0.0024023999999999998481,0.0038882999999999999161,0.0055120999999999998123,0.0071968999999999999986
12,0.082090999999999997305,0.052507999999999999119,0.032248999999999999888,0.019806000000000000688,0.012163999999999999466,0.0074707999999999996632,0.0045883000000000000174,0,0.027807999999999999385,0.043425999999999999324,0.049878999999999999726,0.051078999999999999404,0.049381000000000001282,0.046191999999999996951,0,0.0017600000000000000627,0.0062978000000000000994,0.012042999999999999886,0.01808200000000000085,0.023911000000000001697,0.029268999999999999878
13,0.082090999999999997305,0.047446000000000002061,0.026089000000000001078,0.014345999999999999377,0.0078884000000000002728,0.0043375999999999996157,0.002385099999999999807,0,0.029904000000000000026,0.040314999999999996672,0.039843999999999997474,0.03499700000000000033,0.028934000000000001385,0.023085000000000001352,0,0.0047356000000000003994,0.015653000000000000247,0.027806999999999998385,0.039017000000000003068,0.048507000000000001505,0.056160000000000001585
14,0.082090999999999997305,0.06905999999999999639,0.057193000000000000782,0.047364000000000003321,0.03922500000000000292,0.032483999999999998987,0.02690199999999999883,0,0.010888000000000000109,0.017110000000000000209,0.019636000000000000676,0.019953999999999999515,0.019019000000000001183,0.01743499999999999911,0,0.002095000000000000074,0.0074165000000000003491,0.013965999999999999248,0.020564999999999999947,0.026571000000000000868,0.031672999999999999765
15,0.082090999999999997305,0.065664000000000000146,0.051469000000000000861,0.040342000000000002857,0.031621000000000003272,0.024785000000000001474,0.019426999999999999824,0,0.0092510000000000005421,0.010040999999999999578,0.0086017000000000003179,0.0069338000000000003797,0.0054850999999999996981,0.0043125000000000003608,0,0.0070276000000000001661,0.019615000000000000491,0.030623999999999998445,0.03886400000000000271,0.044574000000000002508,0.04824400000000000216
16,0.082090999999999997305,0.041624000000000001276,0.019841999999999998527,0.0094585999999999992999,0.0045088000000000003076,0.0021492999999999998217,0.0010246000000000000767,0,0.033222000000000001529,0.039861000000000000598,0.035143000000000000627,0.027598999999999998534,0.020444000000000000367,0.014642000000000000501,0,0.0071456999999999996215,0.021697000000000001008,0.0355989999999999987,0.046379999999999997617,0.053803999999999997661,0.05839300000000000046
17,0.082090999999999997305,0.072172000000000000042,0.062713000000000004852,0.054492999999999999772,0.047350999999999997259,0.041145000000000001017,0.035753000000000000058,0,0.0077088000000000000272,0.011582999999999999546,0.012848999999999999311,0.012751999999999999447,0.011985000000000000861,0.010930000000000000479,0,0.0022093999999999998189,0.0077885999999999996901,0.014727999999999999772,0.02194499999999999923,0.028886999999999999483,0.035297000000000001985
18,0.082090999999999997305,0.067994999999999999885,0.055363999999999996549,0.045079000000000001014,0.036705000000000001514,0.029885999999999999371,0.024334000000000001462,0,0.013889999999999999569,0.025895999999999998881,0.035224999999999999367,0.042388000000000002065,0.047801000000000003209,0.051802000000000000823,0,0.00020503000000000000717,0.00083036000000000003904,0.0017848000000000000149,0.0029929000000000001609,0.0043937999999999997891,0.0059382999999999996552
19,0.082090999999999997305,0.070499000000000006105,0.059713000000000002188,0.05057699999999999696,0.042839000000000002077,0.036283999999999996811,0.030732999999999999902,0,0.0092081999999999997186,0.013929000000000000409,0.015483000000000000235,0.015329000000000000611,0.0143149999999999996,0.012925000000000000724,0,0.0023820000000000000027,0.0084411999999999993982,0.016008999999999998926,0.023877999999999999919,0.03141300000000000342,0.038311999999999998834
20,0.082090999999999997305,0.06528000000000000469,0.050840999999999997305,0.039595999999999999253,0.030838999999999998358,0.024018000000000001154,0.018706000000000000405,0,0.014080000000000000501,0.021493999999999999218,0.023915999999999999759,0.02351800000000000071,0.021649999999999999106,0.019133000000000000701,0,0.0026917999999999998352,0.0094520999999999997382,0.017666999999999998677,0.025843000000000001387,0.033198999999999999344,0.039390000000000001401
21,0.082090999999999997305,0.038116999999999998106,0.016507000000000000839,0.0071481000000000001135,0.0030955000000000001611,0.0013404999999999998948,0.00058049999999999996134,0,0.042719000000000000028,0.061312999999999999445,0.067021999999999998243,0.067280000000000006466,0.065297999999999994936,0.06246100000000000263,0,0.0012543000000000000763,0.0042662999999999997799,0.0079062000000000003802,0.011686000000000000207,0.01540200000000000076,0.018973000000000000281
22,0.082090999999999997305,0.071722999999999995091,0.061899999999999996692,0.053422999999999998266,0.046106000000000001149,0.039792000000000000981,0.034341999999999997528,0,0.007325299999999999867,0.01006699999999999956,0.010392000000000000196,0.0097435999999999998306,0.0087618999999999995498,0.0077223999999999999241,0,0.0030027000000000000739,0.0098317000000000005083,0.017434000000000001579,0.024549999999999998906,0.030727999999999998371,0.035871000000000000107
23,0.082090999999999997305,0.063906000000000004468,0.048628999999999998616,0.037005000000000003169,0.028159000000000000002,0.021427999999999999131,0.016306000000000001049,0,0.017864000000000001406,0.032188000000000001333,0.04240499999999999825,0.049521999999999996578,0.054302999999999997105,0.057331000000000000016,0,0.00032117000000000001667,0.0012718000000000000138,0.0026767000000000001729,0.0044013000000000003509,0.0063439999999999998129,0.0084287000000000007749
24,0.082090999999999997305,0.066271999999999997577,0.05247099999999999681,0.041543999999999997597,0.032892999999999998628,0.026043000000000000177,0.02061899999999999844,0,0.015561000000000000179,0.028588999999999999829,0.038351000000000003143,0.045546000000000003149,0.050728000000000002256,0.054331999999999998352,0,0.00025374000000000002022,0.0010048999999999999773,0.002112300000000000115,0.0034645000000000001315,0.0049750999999999996615,0.0065777999999999999664
25,0.082090999999999997305,0.048425999999999996826,0.027227999999999998731,0.015310000000000000692,0.0086081999999999998796,0.0048400999999999999579,0.0027214999999999999608,0,0.022828000000000001068,0.023845000000000001611,0.018221999999999998615,0.012351000000000000867,0.0078654999999999992283,0.0048251999999999999752,0,0.010637000000000000621,0.029707000000000000767,0.045165999999999997816,0.054961999999999996969,0.060037000000000000088,0.061835000000000001075
26,0.082090999999999997305,0.05678400000000000114,0.037983999999999996933,0.025408000000000000029,0.01699600000000000069,0.011369000000000000633,0.007605200000000000328,0,0.024754999999999999227,0.042005000000000000671,0.052413000000000001255,0.058293999999999998596,0.061193999999999998396,0.062148000000000001852,0,0.0005516800000000000306,0.0020996000000000000774,0.0042630999999999997022,0.0067864999999999999977,0.0095011999999999995764,0.012295999999999999638
27,0.082090999999999997305,0.054332999999999999352,0.034637000000000001121,0.022079999999999998933,0.01407599999999999997,0.0089733999999999994324,0.0057203999999999996171,0,0.022905999999999999278,0.031255999999999999062,0.031046000000000000679,0.027216000000000000608,0.022308000000000001439,0.017531999999999998974,0,0.0048336000000000003962,0.016061999999999999889,0.028570999999999999175,0.040007000000000000894,0.049499000000000001331,0.056912999999999998313
28,0.082090999999999997305,0.071554000000000006487,0.061595999999999997976,0.053024000000000001687,0.045644999999999998075,0.039292000000000000537,0.033823999999999999899,0,0.0091385000000000007891,0.01522300000000000042,0.018495999999999998553,0.019872999999999998305,0.020002999999999999947,0.019341000000000000553,0,0.0013972999999999999744,0.0052668999999999997069,0.010557000000000000411,0.016542999999999998678,0.022741999999999998328,0.028840999999999998582
29,0.082090999999999997305,0.04562900000000000289,0.024043999999999999401,0.012670000000000000706,0.0066760999999999999163,0.0035179000000000000201,0.0018537000000000000092,0,0.031316999999999997617,0.041258999999999997066,0.039917000000000001092,0.034378999999999999837,0.027913000000000000311,0.021902000000000001328,0,0.0051177999999999996064,0.01659199999999999911,0.028944000000000000977,0.039923000000000000154,0.048835999999999997467,0.055675000000000002265
30,0.082090999999999997305,0.062728999999999993098,0.046774999999999997136,0.034879000000000000281,0.026009000000000000868,0.019394000000000001516,0.014461999999999999161,0,0.018995000000000001467,0.033870999999999998331,0.044190000000000000113,0.051139999999999997959,0.055608999999999998709,0.058254000000000000226,0,0.00036684000000000000462,0.0014427000000000001021,0.0030170999999999999902,0.0049318000000000000727,0.0070699999999999998956,0.0093457999999999995938
31,0.082090999999999997305,0.072094000000000005302,0.062571000000000001617,0.054307000000000001105,0.047134000000000002284,0.040907999999999999918,0.035505000000000001836,0,0.0054004999999999999186,0.0061266000000000002748,0.0056461999999999996566,0.004975499999999999888,0.0043354999999999999441,0.0037667999999999998359,0,0.0045833999999999996272,0.013306999999999999384,0.02190599999999999839,0.029535999999999999754,0.036130000000000002391,0.041779999999999997695
32,0.082090999999999997305,0.052478999999999997872,0.032211999999999997579,0.01977200000000000138,0.012135999999999999219,0.0074492999999999998453,0.0045723999999999999019,0,0.028445000000000001533,0.045596999999999998643,0.053906999999999996587,0.056966000000000002745,0.056960999999999997745,0.055225999999999997314,0,0.0011656999999999999827,0.0042776999999999997318,0.0083986000000000008564,0.012961000000000000298,0.017631000000000000838,0.022215999999999999637
33,0.082090999999999997305,0.065099000000000004085,0.050548000000000002652,0.039248999999999999166,0.030474999999999998618,0.023663000000000000006,0.018374000000000001442,0,0.016699999999999999567,0.030380000000000000754,0.040377999999999997227,0.047539999999999998925,0.052521999999999999242,0.055829999999999997684,0,0.00029163000000000002506,0.0011620999999999998952,0.0024602000000000000604,0.0040670999999999997085,0.0058915000000000000355,0.0078632000000000007445
