real_name,dmf_0,dmf_1,dmf_2,dmf_3,dmf_4,dmf_5,dmf_6,dma_0,dma_1,dma_2,dma_3,dma_4,dma_5,dma_6,mma_0,mma_1,mma_2,mma_3,mma_4,mma_5,mma_6
0,0.082090999999999997305,0.060755999999999997507,0.043751999999999999225,0.031507000000000000284,0.022689999999999998365,0.016338999999999999357,0.011766999999999999682,0,0.020306000000000001132,0.034418999999999998207,0.042636000000000000287,0.046800000000000001321,0.048217000000000002913,0.047810999999999999333,0,0.0010281999999999999473,0.003916300000000000163,0.0079363999999999997048,0.012578000000000000638,0.017493000000000001604,0.022447999999999999204
1,0.082090999999999997305,0.070953000000000002179,0.060519000000000003348,0.051618999999999998218,0.044028999999999998693,0.037553999999999997106,0.032030999999999996974,0,0.010711000000000000035,0.019849999999999999589,0.026786000000000000781,0.031911000000000001864,0.035555000000000003268,0.037993999999999999995,0,0.00042258999999999997737,0.0016900999999999999357,0.0035828000000000001339,0.0059186000000000004231,0.0085500999999999997142,0.011358999999999999306
2,0.082090999999999997305,0.059087000000000000632,0.04127700000000000119,0.02883499999999999952,0.020143999999999998712,0.014071999999999999439,0.009830500000000000696,0,0.020438999999999998836,0.031584000000000000963,0.035555000000000003268,0.03535599999999999854,0.03289899999999999769,0.029375999999999999335,0,0.0025363000000000000128,0.0090107999999999993657,0.017035999999999999061,0.025201000000000001178,0.032732999999999998209,0.039260000000000003229
3,0.082090999999999997305,0.072759000000000004227,0.06378499999999999448,0.055917000000000001425,0.049020000000000001072,0.042973999999999998312,0.037672999999999998155,0,0.0068272999999999996884,0.0097607000000000006257,0.010420999999999999708,0.010056999999999999967,0.0092709999999999997272,0.0083520999999999994551,0,0.0024902000000000001391,0.0084396000000000002267,0.015440999999999999864,0.022374999999999999056,0.028764000000000001372,0.034437000000000002331
4,0.082090999999999997305,0.059323000000000000731,0.041621999999999999276,0.029202999999999999792,0.020490000000000001268,0.01437599999999999989,0.01008599999999999948,0,0.022617000000000001686,0.039878999999999997783,0.051660999999999998589,0.0596030000000000032,0.064854999999999995985,0.068224999999999993983,0,0.00015081999999999999595,0.00058723000000000000025,0.0012183000000000000686,0.0019792999999999998095,0.0028249999999999998203,0.0037236999999999999267
5,0.082090999999999997305,0.073261000000000006671,0.064708000000000001628,0.057154000000000003412,0.050481999999999999096,0.044588000000000002632,0.039383000000000001339,0,0.0058459999999999996342,0.0077267999999999998142,0.0078156000000000006717,0.0072862999999999998949,0.0065836999999999996219,0.0058723999999999998423,0,0.0029556000000000000674,0.0094534000000000006914,0.016546000000000001678,0.023175999999999998685,0.029021999999999999187,0.034031999999999999751
6,0.082090999999999997305,0.04973199999999999843,0.028787000000000000088,0.016663000000000000728,0.0096451999999999996072,0.0055830000000000002888,0.0032315999999999998372,0,0.032079999999999997407,0.052275000000000002021,0.0633829999999999949,0.069240999999999996994,0.072070999999999996177,0.073156999999999999806,0,0.00027335999999999999839,0.00099216999999999990097,0.0019315000000000000571,0.0029616999999999998362,0.0040099000000000002697,0.0050357999999999999985
7,0.082090999999999997305,0.070873000000000005438,0.060375999999999999113,0.051434000000000000552,0.04381600000000000078,0.037325999999999998069,0.031797999999999999876,0,0.010741999999999999812,0.019799000000000000626,0.026568999999999998868,0.031475000000000002975,0.034868999999999997219,0.037045000000000001539,0,0.00046999999999999998593,0.0018641000000000000451,0.0039183999999999998345,0.0064177000000000001406,0.0091906999999999995643,0.012102999999999999176
8,0.082090999999999997305,0.063952999999999995961,0.048705999999999999295,0.037093000000000000971,0.028248999999999999805,0.021513999999999998403,0.016385000000000000259,0,0.018028999999999999887,0.032954999999999998184,0.044082999999999997187,0.052323000000000001453,0.058365000000000000213,0.062738000000000002099,0,0.00010759999999999999979,0.00042993000000000002568,0.00091326999999999998892,0.0015159999999999999865,0.0022063999999999998544,0.0029604000000000001841
9,0.082090999999999997305,0.057017999999999999239,0.038311999999999998834,0.025742999999999998523,0.017298000000000000875,0.011622999999999999651,0.0078098000000000004223,0,0.024861999999999998684,0.04296599999999999725,0.054677999999999997438,0.062102999999999998482,0.066654000000000004911,0.069281999999999996365,0,0.00021084000000000000744,0.0008115400000000000261,0.0016670000000000000789,0.0026852999999999998398,0.003804800000000000109,0.0049842000000000002621
