group,mean_change,std_change,num_at_near_lbound,percent_at_near_lbound,num_at_near_ubound,percent_at_near_ubound,initial_cv,current_cv
dmfdma,0.40385595185615152936,7.853399849821050438,0,0,0,0,0.61665348630727190304,0.56593964141393671152
dmamma,0.96767166257228898196,10.114615726925192618,0,0,0,0,1.259425458886471727,1.1431008766106172114
mmanh3,0.11458123819188922865,0.2488096290299810498,42,21,0,0,1.1432440750784751415,1.1390943852855306417
