real_name,dmf_0,dmf_1,dmf_2,dmf_3,dmf_4,dmf_5,dmf_6,dma_0,dma_1,dma_2,dma_3,dma_4,dma_5,dma_6,mma_0,mma_1,mma_2,mma_3,mma_4,mma_5,mma_6
0,0.082090999999999997305,0.060743999999999999384,0.04373500000000000304,0.031489000000000003099,0.02267100000000000018,0.016323000000000000703,0.011752000000000000293,0,0.020331999999999999379,0.034488999999999998824,0.042758999999999998398,0.046976999999999997926,0.04844600000000000295,0.048086999999999997801,0,0.0010136999999999999744,0.003863099999999999954,0.007832399999999999779,0.012420000000000000484,0.017281999999999998752,0.02218799999999999939
1,0.082090999999999997305,0.071066000000000004166,0.060720000000000003137,0.051880000000000002502,0.044327999999999999348,0.037873999999999997945,0.032361000000000000876,0,0.010607000000000000109,0.019682999999999999108,0.026592999999999998584,0.031719999999999998197,0.035386000000000000787,0.037859999999999997822,0,0.0004141300000000000211,0.0016575999999999999589,0.0035167000000000002077,0.0058140999999999999973,0.0084057000000000003243,0.01117600000000000017
2,0.082090999999999997305,0.059069000000000003447,0.041251000000000002943,0.028806999999999999273,0.020116999999999999466,0.014049000000000000724,0.0098110000000000002762,0,0.020444000000000000367,0.031565000000000002778,0.035505000000000001836,0.0352770000000000028,0.032798000000000000764,0.029259000000000000286,0,0.0025500000000000001832,0.0090548000000000000015,0.017111000000000001209,0.025299999999999999573,0.032848000000000002196,0.039382000000000000339
3,0.082090999999999997305,0.072911000000000003585,0.064063999999999995949,0.056289999999999999758,0.049459999999999997022,0.043457999999999996632,0.038184999999999996723,0,0.006706799999999999741,0.0095896000000000002073,0.010245000000000000634,0.0098972000000000000947,0.0091368000000000004768,0.0082448999999999994515,0,0.0024586999999999998613,0.00833260000000000077,0.015247999999999999401,0.022103000000000001118,0.028427000000000000879,0.034051999999999998936
4,0.082090999999999997305,0.059297000000000002484,0.041584999999999996967,0.029163000000000001422,0.020452000000000001428,0.014342999999999999847,0.010059000000000000233,0,0.022692000000000000365,0.04010999999999999982,0.052102999999999996539,0.060294000000000000372,0.065821000000000004504,0.069480000000000000093,0,0.00010098999999999999362,0.00039379999999999997689,0.00081829999999999999526,0.0013316999999999998977,0.0019040000000000000934,0.0025143000000000001286
5,0.082090999999999997305,0.073425000000000004152,0.065010999999999999344,0.057562000000000002053,0.050965999999999997416,0.045124999999999998446,0.039954999999999997462,0,0.0057295000000000002177,0.0075763000000000002218,0.0076721000000000002736,0.0071641999999999999085,0.0064862000000000001251,0.0057980000000000002022,0,0.0029087000000000001743,0.0093042000000000003174,0.016290999999999999925,0.022832000000000001599,0.028610000000000000014,0.033576000000000001677
6,0.082090999999999997305,0.049660999999999996812,0.028701000000000000817,0.016587000000000001049,0.0095864000000000001295,0.0055402999999999997388,0.0032019999999999999851,0,0.032238999999999996826,0.052684000000000001662,0.064098000000000002196,0.070296999999999998376,0.073487999999999997769,0.074943999999999996731,0,0.00018723000000000000818,0.00068068999999999996262,0.0013275999999999999607,0.0020400000000000001465,0.0027683000000000000142,0.0034848000000000001371
7,0.082090999999999997305,0.071022000000000001796,0.060642000000000001458,0.051778999999999998638,0.044211000000000000298,0.037748999999999997834,0.032231999999999996764,0,0.010604000000000000578,0.019575999999999999651,0.026311999999999998584,0.031219000000000000222,0.034639999999999997182,0.036859000000000002872,0,0.00045894000000000002067,0.0018221999999999999482,0.0038341999999999998479,0.0062861000000000001944,0.0090112999999999998657,0.01187799999999999967
8,0.082090999999999997305,0.063968999999999998085,0.04873000000000000248,0.037122000000000002218,0.028278000000000001052,0.02154199999999999865,0.016410000000000000975,0,0.018047000000000000541,0.03306100000000000011,0.044332000000000003348,0.052753000000000001279,0.059004000000000000892,0.063603999999999993875,0,7.4719000000000000694e-05,0.0002989900000000000088,0.00063604999999999998345,0.0010574000000000000066,0.0015413000000000000051,0.0020712999999999998774
9,0.082090999999999997305,0.056964000000000000745,0.038235999999999999155,0.025666000000000001313,0.017228000000000000258,0.011563999999999999627,0.0077622999999999997556,0,0.024992000000000000326,0.04333300000000000346,0.055350999999999997425,0.063128000000000003555,0.068061999999999997502,0.071090000000000000413,0,0.00013507999999999998741,0.0005209700000000000485,0.0010725000000000001026,0.0017314999999999999662,0.0024591999999999999277,0.0032293999999999998922
10,0.082090999999999997305,0.04952899999999999664,0.028542000000000001397,0.016446999999999999814,0.0094780000000000003135,0.0054618000000000001617,0.0031473999999999998506,0,0.018051000000000001072,0.015921000000000001123,0.010666999999999999399,0.0065510999999999998053,0.0038844000000000000923,0.0022680000000000000507,0,0.014503999999999999532,0.037589999999999998415,0.054882000000000000228,0.065894999999999995244,0.072494000000000002881,0.076336000000000001076
11,0.082090999999999997305,0.064858999999999999986,0.050158000000000001195,0.038789999999999998093,0.029998000000000000359,0.023199000000000000871,0.017940999999999998615,0,0.017162000000000000172,0.03165099999999999858,0.042699000000000000843,0.051088000000000001466,0.057422000000000000819,0.062167000000000000037,0,6.8919999999999997432e-05,0.00027217000000000001825,0.00057087000000000001458,0.00093495000000000003885,0.0013416000000000000841,0.0017734999999999999029
12,0.082090999999999997305,0.052010000000000000675,0.03161300000000000221,0.019214999999999999442,0.011679000000000000145,0.0070987000000000003222,0.0043147000000000003059,0,0.028448999999999998595,0.044570999999999999508,0.051430999999999997552,0.052977999999999997316,0.051578999999999999848,0.048640000000000002678,0,0.0016176000000000000708,0.0057981999999999998818,0.011112000000000000349,0.016729999999999998345,0.022190999999999998921,0.027252999999999999448
13,0.082090999999999997305,0.046825999999999999568,0.025381000000000000782,0.013757999999999999396,0.0074571999999999997663,0.0040420999999999998598,0.0021909999999999998054,0,0.030064000000000000445,0.03970599999999999824,0.038423999999999999821,0.033029999999999996863,0.026713000000000000633,0.020840000000000000885,0,0.0051952999999999999181,0.016966999999999999443,0.029805999999999999162,0.0413979999999999973,0.050997000000000000663,0.058563999999999998003
14,0.082090999999999997305,0.06987300000000000455,0.058608000000000000373,0.049160000000000002307,0.041235000000000000819,0.034586999999999999689,0.029010999999999998594,0,0.010123999999999999319,0.015879999999999998284,0.018211999999999999023,0.018516000000000001208,0.017676000000000000739,0.016247000000000001024,0,0.0020479000000000000675,0.0072391000000000000486,0.013620000000000000162,0.020047999999999999848,0.025903999999999999942,0.030893000000000000321
15,0.082090999999999997305,0.066156999999999993589,0.052281000000000001082,0.04131499999999999756,0.032648999999999997468,0.025801000000000001017,0.020389000000000000873,0,0.0088179999999999994498,0.009511900000000000216,0.0081522000000000000713,0.0066011000000000003701,0.0052561999999999999347,0.0041635999999999999399,0,0.0069673000000000000556,0.019338999999999998552,0.030126000000000000001,0.038220999999999998031,0.043871000000000000274,0.047546999999999998987
16,0.082090999999999997305,0.040994000000000002659,0.019218999999999999972,0.0090104000000000000065,0.0042243000000000002769,0.0019805000000000000555,0.00092847999999999997374,0,0.033133999999999996788,0.038651999999999998858,0.033096000000000000418,0.025216999999999999832,0.018107000000000001566,0.012559999999999999984,0,0.007852800000000000058,0.023463999999999998747,0.037939000000000000501,0.048785000000000001974,0.055946999999999996733,0.060121000000000000829
17,0.082090999999999997305,0.073427999999999993275,0.065017000000000005344,0.057570000000000003115,0.050974999999999999478,0.045136000000000002508,0.039966000000000001524,0,0.0066589999999999999886,0.010009999999999999801,0.011145000000000000392,0.0111339999999999998,0.010560999999999999208,0.0097403000000000003467,0,0.0020027999999999998929,0.0070571999999999995845,0.013357000000000000817,0.019942999999999998922,0.026328000000000000708,0.032282999999999999197
18,0.082090999999999997305,0.068654999999999993809,0.056493000000000001548,0.046485999999999999543,0.038251000000000000278,0.031475000000000002975,0.025898999999999998411,0,0.013384999999999999329,0.025391000000000000375,0.03515700000000000075,0.043078999999999999237,0.049486000000000002208,0.05464600000000000013,0,5.0308000000000000125e-05,0.00020604999999999999401,0.00044786000000000001156,0.00075945999999999999619,0.00112750000000000003,0.0015407999999999999387
19,0.082090999999999997305,0.07147900000000000087,0.061460000000000000742,0.052845999999999997143,0.045439000000000000223,0.039070000000000000562,0.033593999999999998862,0,0.008335699999999999707,0.012576999999999999638,0.013979000000000000106,0.013870000000000000384,0.013008000000000000465,0.01181800000000000038,0,0.0022753999999999999053,0.0080461000000000004739,0.015244999999999999871,0.022738000000000001266,0.029936000000000000804,0.03656299999999999828
20,0.082090999999999997305,0.065638000000000001899,0.05142599999999999949,0.040291000000000000425,0.031566999999999997839,0.024733000000000001511,0.019376999999999998392,0,0.013641999999999999613,0.020670999999999998403,0.022845000000000000723,0.022328000000000000624,0.020445000000000001367,0.017983999999999999986,0,0.0027707999999999999123,0.0096822000000000001813,0.018020000000000001295,0.02625900000000000109,0.033621999999999999109,0.039778000000000000858
