group,mean_change,std_change,num_at_near_lbound,percent_at_near_lbound,num_at_near_ubound,percent_at_near_ubound,initial_cv,current_cv
dmfdma,0.14601646087661249163,2.112462488510859604,0,0,0,0,0.61665348630727190304,0.60274680317489337522
dmamma,0.04999909831190645082,2.8551137238330759338,0,0,0,0,1.259425458886471727,1.2240794584602077144
mmanh3,0.047998799716529316761,0.070462417067833751916,45,22.5,0,0,1.1432440750784751415,1.1418904239726050953
