group,mean_change,std_change,num_at_near_lbound,percent_at_near_lbound,num_at_near_ubound,percent_at_near_ubound,initial_cv,current_cv
dmfdma,0.13118960966803897006,1.895815130576196772,0,0,0,0,0.61665348630727190304,0.60417026759484493414
dmamma,0.036468551250271701025,2.5674225296415316144,0,0,0,0,1.259425458886471727,1.2275383513637629918
mmanh3,0.043871291285199100207,0.063432176137651785641,45,22.5,0,0,1.1432440750784751415,1.1420178724957164018
