real_name,dmf_0,dmf_1,dmf_2,dmf_3,dmf_4,dmf_5,dmf_6,dma_0,dma_1,dma_2,dma_3,dma_4,dma_5,dma_6,mma_0,mma_1,mma_2,mma_3,mma_4,mma_5,mma_6
0,0.082090999999999997305,0.060837000000000002187,0.043874999999999997335,0.031642000000000003457,0.022820000000000000007,0.016458000000000000407,0.011868999999999999342,0,0.020111000000000000404,0.033877999999999998393,0.041688999999999996893,0.045435000000000003162,0.046455000000000003235,0.045694999999999999507,0,0.001142000000000000003,0.0043334000000000002725,0.0087475999999999994733,0.013809999999999999359,0.01913000000000000117,0.024451000000000000512
1,0.082090999999999997305,0.070018999999999997907,0.058865000000000000657,0.049487999999999997269,0.041604000000000002091,0.034977000000000001145,0.029405000000000000582,0,0.011570000000000000423,0.021214000000000000218,0.028323999999999998484,0.033390000000000003011,0.036817999999999996563,0.038940000000000002389,0,0.00049742999999999998589,0.0019754999999999998256,0.0041593999999999997294,0.0068256000000000002434,0.0097966000000000007936,0.012933000000000000052
2,0.082090999999999997305,0.059260000000000000175,0.041529000000000003412,0.029104000000000001397,0.020396000000000000935,0.014293999999999999415,0.010016999999999999862,0,0.020379999999999998811,0.031701000000000000012,0.035929999999999996663,0.035975000000000000033,0.033709999999999996911,0.030315000000000001668,0,0.0024247999999999999589,0.0086502999999999996561,0.016418999999999999567,0.024380999999999999894,0.031781999999999997752,0.038248999999999998278
3,0.082090999999999997305,0.071579000000000003734,0.061640000000000000346,0.053081999999999997242,0.045711000000000001631,0.039364000000000003154,0.033898999999999998578,0,0.0077843000000000000735,0.011131999999999999534,0.011842000000000000096,0.011346000000000000182,0.010356000000000000622,0.0092157999999999996865,0,0.0027125999999999999071,0.0092049000000000002347,0.01683199999999999974,0.024347000000000000586,0.03121000000000000163,0.037231000000000000205
4,0.082090999999999997305,0.059482000000000000151,0.041855999999999997374,0.029454000000000001014,0.020726000000000001366,0.014583999999999999742,0.010262999999999999554,0,0.022106000000000000649,0.038295000000000002649,0.048649999999999998801,0.054947000000000002784,0.05843299999999999883,0.059984999999999996656,0,0.00050120000000000003958,0.0019301999999999999713,0.0039588999999999995721,0.0063555000000000000382,0.0089595999999999998559,0.011660999999999999491
5,0.082090999999999997305,0.071992000000000000437,0.062385999999999997012,0.054061999999999998945,0.046849000000000001753,0.040598000000000002141,0.035180999999999996997,0,0.0067702999999999999292,0.0089297999999999998905,0.0089633000000000004337,0.0082573000000000004034,0.0073515000000000003955,0.0064489999999999998714,0,0.0032977000000000001971,0.010550999999999999615,0.018429000000000000936,0.025718000000000001276,0.032051000000000003098,0.037380999999999997563
6,0.082090999999999997305,0.050314999999999998614,0.029496999999999998915,0.017291999999999998344,0.010137000000000000177,0.0059429000000000000922,0.0034840000000000001176,0,0.030894000000000001321,0.049367000000000001159,0.058465000000000003078,0.062163000000000002976,0.062785999999999994592,0.061691000000000002779,0,0.00086680000000000003574,0.0031102000000000000306,0.0059767999999999999947,0.0090349000000000002225,0.012045999999999999416,0.014883000000000000396
7,0.082090999999999997305,0.06994699999999999529,0.058738999999999999546,0.049327000000000002788,0.041423000000000001486,0.034785000000000003417,0.029211000000000000854,0,0.011592999999999999139,0.021153000000000001662,0.028101999999999998509,0.032960000000000003184,0.036156000000000000638,0.038039000000000003365,0,0.00054303000000000001008,0.0021396000000000001823,0.0044685000000000002496,0.007272699999999999998,0.010351000000000000825,0.013549000000000000279
8,0.082090999999999997305,0.063770999999999994357,0.048414999999999999702,0.036756999999999998008,0.02790600000000000025,0.021185999999999999971,0.016084999999999998604,0,0.017965999999999999331,0.032278000000000001135,0.042396000000000003127,0.049360000000000001097,0.053959000000000000019,0.056788999999999999202,0,0.00035335999999999999138,0.0013966000000000000116,0.0029339000000000001363,0.0048152999999999997888,0.0069283000000000000834,0.0091885999999999998927
9,0.082090999999999997305,0.057318000000000000893,0.038735999999999999599,0.02617699999999999888,0.017690999999999998393,0.011955000000000000349,0.0080794000000000004702,0,0.024156000000000000388,0.041006000000000000782,0.051140999999999998959,0.056801999999999998325,0.059498000000000002274,0.060248999999999997002,0,0.00061622000000000000559,0.0023462999999999999481,0.0047642999999999999586,0.0075818999999999999242,0.010607999999999999374,0.013714999999999999761
10,0.082090999999999997305,0.05009700000000000264,0.029229999999999999039,0.017055000000000000715,0.0099509000000000003699,0.0058060000000000003967,0.0033876000000000001597,0,0.018325999999999998541,0.016726000000000001283,0.011523000000000000256,0.007238699999999999822,0.0043741999999999999632,0.0025963000000000001702,0,0.013662000000000000532,0.036098999999999999144,0.053422999999999998266,0.064739000000000004875,0.071666999999999994597,0.075773999999999994137
11,0.082090999999999997305,0.064569000000000001394,0.049690999999999999059,0.038240999999999997216,0.029430000000000001298,0.022648000000000001464,0.017430000000000001048,0,0.017192999999999999949,0.031094000000000000111,0.041094999999999999585,0.04812099999999999711,0.052882999999999999452,0.055930000000000000548,0,0.00032336000000000002111,0.0012609999999999999681,0.0026110999999999998794,0.0042202000000000003399,0.0059743000000000000965,0.0077894000000000001432
12,0.082090999999999997305,0.052570999999999999674,0.032328999999999996628,0.019882000000000000367,0.012227000000000000021,0.0075189999999999996422,0.0046239999999999996383,0,0.027730000000000001176,0.04329100000000000309,0.049702999999999997183,0.050867999999999996552,0.049140999999999997183,0.045928999999999997605,0,0.0017749000000000000454,0.006350299999999999695,0.01213999999999999975,0.018224000000000000615,0.024091999999999998833,0.029479999999999999261
13,0.082090999999999997305,0.047530999999999996863,0.026186999999999998473,0.014427000000000000587,0.0079486999999999995159,0.004379300000000000033,0.0024126999999999998274,0,0.029874999999999998779,0.040377999999999997227,0.040008000000000001894,0.035233000000000000429,0.029207000000000000323,0.023366999999999998883,0,0.0046804999999999997648,0.015494000000000000827,0.027563000000000000694,0.038723000000000000476,0.048196000000000002728,0.055856999999999996931
14,0.082090999999999997305,0.068964999999999998526,0.057027000000000001301,0.047156000000000003469,0.038992999999999999883,0.032244000000000001827,0.02666200000000000167,0,0.010978999999999999176,0.017259000000000000036,0.019810000000000001219,0.020130999999999999589,0.019185000000000000664,0.017583999999999998937,0,0.002099100000000000011,0.0074326000000000001441,0.013998000000000000026,0.020615000000000001379,0.026634999999999998954,0.031748999999999999444
15,0.082090999999999997305,0.065613000000000004652,0.05138600000000000112,0.040243000000000000993,0.031517000000000003346,0.024683000000000000079,0.01933100000000000096,0,0.0092998000000000004273,0.010104000000000000134,0.0086561999999999993116,0.0069751999999999999766,0.0055144000000000000308,0.0043322999999999998663,0,0.0070293999999999998846,0.019634999999999999676,0.030665999999999998815,0.038920999999999997265,0.044637999999999997125,0.048307999999999996776
16,0.082090999999999997305,0.041734000000000000263,0.019950999999999999984,0.0095379999999999996035,0.0045598000000000001378,0.0021798999999999998066,0.0010421000000000000141,0,0.033222000000000001529,0.040036000000000002141,0.035458000000000003404,0.027976000000000000867,0.02082200000000000023,0.014985999999999999321,0,0.007037400000000000079,0.021422000000000000069,0.035229000000000003368,0.045990999999999997161,0.053449999999999997513,0.058098999999999997867
17,0.082090999999999997305,0.072026000000000006684,0.062448999999999997568,0.054144999999999998685,0.046946000000000001617,0.040703000000000003067,0.035291000000000002923,0,0.0078326999999999997321,0.011769999999999999213,0.013053000000000000366,0.012947000000000000175,0.012158000000000000404,0.01107400000000000051,0,0.0022306000000000001174,0.0078644000000000005568,0.014871000000000000538,0.022155000000000001081,0.02915600000000000136,0.035612999999999998824
18,0.082090999999999997305,0.06789299999999999502,0.055190000000000002944,0.0448630000000000001,0.036469000000000001416,0.029645000000000001211,0.024098999999999998894,0,0.013969999999999999779,0.025978999999999998621,0.035248000000000001553,0.042305000000000002325,0.047581999999999999296,0.05142599999999999949,0,0.00022786999999999999855,0.00092139000000000001282,0.001977200000000000138,0.0033102999999999999613,0.0048520999999999998159,0.0065475000000000003683
19,0.082090999999999997305,0.070386000000000004118,0.059511000000000001398,0.050317000000000000615,0.042543999999999998485,0.035971000000000002972,0.030414000000000000062,0,0.0093121000000000002383,0.014092999999999999625,0.01566700000000000037,0.015509000000000000216,0.01447799999999999955,0.013063999999999999224,0,0.002392000000000000029,0.0084793999999999997846,0.016084999999999998604,0.023991999999999999438,0.031563000000000000778,0.038490999999999997438
20,0.082090999999999997305,0.065222000000000002196,0.050748000000000001442,0.039486000000000000265,0.030723000000000000309,0.023904999999999999166,0.018599999999999998479,0,0.014153999999999999915,0.021636999999999999983,0.024105999999999998956,0.023733000000000000623,0.021871000000000001551,0.019348000000000000614,0,0.00267579999999999988,0.0094044000000000002593,0.017591999999999999998,0.025752000000000000585,0.03310300000000000048,0.039297999999999999599
21,0.082090999999999997305,0.038205999999999996908,0.016587000000000001049,0.0072011000000000002091,0.0031262999999999998256,0.0013573000000000000863,0.00058927000000000002815,0,0.042541000000000002423,0.060935999999999997112,0.066429000000000001935,0.066467999999999999305,0.064277000000000000801,0.061247000000000002828,0,0.0013428999999999999531,0.0045630000000000002155,0.008445100000000000523,0.012465000000000000385,0.016401999999999999913,0.020171999999999998959
22,0.082090999999999997305,0.071582999999999993856,0.061647000000000000408,0.053090999999999999304,0.045721999999999998754,0.039376000000000001278,0.033910999999999996701,0,0.007436100000000000175,0.010219999999999999918,0.010543999999999999553,0.0098771999999999991748,0.0088701000000000005535,0.0078051999999999999852,0,0.0030317999999999998596,0.0099287999999999997786,0.017604999999999999122,0.024784000000000000474,0.03100899999999999837,0.036180999999999997885
23,0.082090999999999997305,0.063871999999999998221,0.048576000000000001122,0.036942999999999996674,0.028095999999999999447,0.021367000000000000576,0.016250000000000000555,0,0.017861999999999999406,0.032104000000000000592,0.042182999999999998275,0.049125000000000001998,0.053712000000000002797,0.056535000000000001918,0,0.00035639999999999998938,0.0014090999999999999359,0.0029608999999999998168,0.004860599999999999643,0.0069944999999999998494,0.0092776000000000004297
24,0.082090999999999997305,0.066214999999999996083,0.052375999999999998946,0.041430000000000001548,0.032771000000000001517,0.025922000000000000597,0.020504000000000001391,0,0.015596999999999999753,0.028597000000000000891,0.038281999999999996587,0.045367999999999998606,0.05041799999999999754,0.053879000000000003279,0,0.00027567999999999998973,0.0010904000000000000498,0.0022889999999999998022,0.0037493999999999999551,0.0053771000000000001087,0.007099799999999999861
25,0.082090999999999997305,0.048514000000000001567,0.027332999999999999657,0.015398999999999999494,0.0086756000000000003253,0.0048878000000000003042,0.0027536999999999999846,0,0.022856999999999998846,0.023993000000000000438,0.018419999999999998874,0.012541000000000000064,0.0080190999999999994924,0.0049385999999999995874,0,0.010522000000000000103,0.029467000000000000137,0.044905000000000000471,0.054745000000000001994,0.059886000000000001731,0.061746000000000002272
26,0.082090999999999997305,0.056820000000000002449,0.038034999999999999365,0.025461000000000000992,0.017042999999999999122,0.011409000000000000738,0.007637099999999999965,0,0.024673000000000000487,0.041785000000000002696,0.052024000000000000798,0.057720000000000000473,0.060430999999999998606,0.061197000000000001396,0,0.00059661000000000002225,0.0022679000000000002109,0.004599100000000000063,0.0073118999999999996497,0.010222999999999999449,0.013211999999999999786
27,0.082090999999999997305,0.054391000000000001846,0.0347150000000000028,0.022155999999999998612,0.014141000000000000791,0.0090253999999999993953,0.005760399999999999722,0,0.022900000000000000216,0.03132999999999999674,0.031200999999999999568,0.02742500000000000146,0.022539000000000000007,0.017760999999999999011,0,0.0047809000000000002537,0.015911999999999999061,0.028344000000000001138,0.039740999999999998549,0.049226999999999999924,0.056658000000000000029
28,0.082090999999999997305,0.071419999999999997375,0.061353999999999998816,0.052707999999999997909,0.045278999999999999804,0.038898000000000002019,0.033416000000000001258,0,0.0092631999999999992124,0.015429000000000000006,0.018739999999999999714,0.020128000000000000058,0.020250000000000000638,0.019568999999999999589,0,0.0014071000000000001041,0.0053033000000000003749,0.010628999999999999559,0.016653000000000001135,0.022888999999999999624,0.029021000000000001656
29,0.082090999999999997305,0.045714999999999998692,0.024139000000000000734,0.012746000000000000385,0.0067302999999999998243,0.0035538000000000001879,0.0018764999999999999129,0,0.03128999999999999837,0.041333000000000001684,0.040098000000000001697,0.034630000000000001059,0.028195999999999998842,0.02218699999999999839,0,0.0050581000000000002695,0.016424000000000001098,0.028691999999999998755,0.039627999999999996561,0.048531999999999998752,0.055386999999999998734
30,0.082090999999999997305,0.062715000000000006852,0.04675399999999999695,0.034854999999999997096,0.025984000000000000152,0.01937099999999999933,0.014441000000000000711,0,0.018977999999999998343,0.033773999999999998467,0.043970000000000002138,0.050771999999999997688,0.055079000000000002957,0.057556999999999997053,0,0.00039748000000000002297,0.0015613000000000000576,0.0032607999999999998965,0.0053233000000000004273,0.0076211999999999998495,0.010061000000000000498
31,0.082090999999999997305,0.071948999999999999067,0.062309000000000003272,0.053960000000000001019,0.046730000000000000704,0.04046899999999999803,0.035047000000000001763,0,0.0054881000000000000963,0.0062226000000000000062,0.0057264000000000004134,0.0050365999999999995843,0.004379599999999999986,0.0037969000000000001881,0,0.0046405999999999999334,0.013473000000000000601,0.022169999999999998735,0.029874999999999998779,0.036519999999999996909,0.042201000000000002399
32,0.082090999999999997305,0.052541999999999998427,0.032292000000000001259,0.019847000000000000058,0.012198000000000000509,0.0074968999999999999181,0.0046075999999999998902,0,0.028347000000000000669,0.045388999999999998791,0.053587999999999996747,0.05653799999999999798,0.056431000000000001993,0.054600999999999996759,0,0.0012011000000000000842,0.0044048000000000003817,0.008641799999999999829,0.013325999999999999304,0.018111999999999999628,0.022801999999999999352
33,0.082090999999999997305,0.065058000000000004714,0.050479999999999997096,0.039169000000000002426,0.030392999999999999877,0.023581999999999998796,0.018297999999999998294,0,0.016716999999999999221,0.030350999999999999507,0.040258000000000002117,0.047297999999999999765,0.052138999999999997847,0.055296999999999998932,0,0.00031611999999999997523,0.0012581999999999999001,0.0026600999999999998778,0.0043920000000000000706,0.0063540999999999996789,0.0084697999999999995513
34,0.082090999999999997305,0.07192600000000000382,0.062267000000000002902,0.053905000000000001525,0.046665999999999999148,0.040399999999999998412,0.034973999999999998145,0,0.010054999999999999702,0.019367999999999999799,0.02718500000000000083,0.033712999999999999912,0.039129999999999998117,0.043589999999999996805,0,0.00010985000000000000027,0.00045383000000000001031,0.00099406999999999989294,0.0016970999999999999974,0.0025341000000000000678,0.0034803999999999998133
35,0.082090999999999997305,0.05799300000000000288,0.039695000000000001117,0.027171000000000000707,0.018597999999999999948,0.012729999999999999996,0.0087133999999999996178,0,0.023508000000000001117,0.040141999999999997129,0.050326999999999996738,0.056155999999999997585,0.059062000000000003386,0.060020999999999997965,0,0.00058885000000000002878,0.0022507999999999998494,0.0045862000000000003458,0.0073208999999999999769,0.010269999999999999615,0.013310999999999999915
36,0.082090999999999997305,0.072011000000000005561,0.06242000000000000326,0.054108000000000003316,0.046901999999999999247,0.040654999999999996696,0.035241000000000001491,0,0.0099758999999999993513,0.019238999999999999158,0.027036000000000001003,0.033566999999999999615,0.039004999999999998006,0.043501999999999999003,0,0.00010372000000000000306,0.00042805000000000002335,0.00093652999999999997967,0.0015969999999999998953,0.0023816000000000002099,0.0032666999999999999857
37,0.082090999999999997305,0.051416999999999997428,0.030863999999999999074,0.018526999999999998331,0.011121000000000000676,0.0066753999999999997367,0.004007000000000000145,0,0.029874000000000001248,0.048280000000000003468,0.05774399999999999672,0.061921999999999997877,0.063006999999999993567,0.062309000000000003272,0,0.00079157999999999995294,0.0028866999999999998563,0.005635900000000000111,0.0086525999999999998746,0.011712999999999999454,0.014689999999999999933
38,0.082090999999999997305,0.0497780000000000028,0.028843000000000000582,0.01671200000000000116,0.0096833000000000005875,0.0056106999999999997153,0.0032509999999999999835,0,0.031440999999999996728,0.050064999999999998392,0.059142000000000000126,0.062780000000000002469,0.063353000000000006531,0.062232999999999996654,0,0.00087149000000000004674,0.0031800999999999999407,0.0062265000000000002636,0.0096054999999999994553,0.013088000000000000675,0.016545000000000000678
39,0.082090999999999997305,0.061673999999999999655,0.045145999999999998631,0.033046999999999999986,0.024191000000000000697,0.017708000000000001517,0.012961999999999999564,0,0.019738999999999999602,0.034320000000000003282,0.043638000000000003176,0.049195000000000002616,0.052086000000000000354,0.053103999999999998427,0,0.00067754000000000002158,0.0026223000000000001516,0.0053981000000000002939,0.0086881000000000006833,0.012266000000000000861,0.015973999999999998617
40,0.082090999999999997305,0.071944999999999995066,0.06230100000000000221,0.053950999999999998957,0.046718999999999996642,0.040456999999999999906,0.035034000000000002639,0,0.0094514000000000004259,0.01703500000000000153,0.022346000000000001279,0.025867000000000001103,0.027990999999999998521,0.02903700000000000031,0,0.00068944000000000003978,0.0027131999999999998133,0.0056606000000000000066,0.0092051000000000007817,0.013093000000000000471,0.017131000000000000394
41,0.082090999999999997305,0.072007000000000001561,0.062413000000000003198,0.054098000000000000254,0.046891000000000002124,0.040643999999999999573,0.035229000000000003368,0,0.006839699999999999773,0.0091082999999999997298,0.0092037000000000004224,0.0085162999999999992179,0.0076035000000000000156,0.0066817999999999998922,0,0.0032311000000000002046,0.010472999999999999671,0.018513999999999999208,0.026131999999999998979,0.032925999999999996937,0.03881799999999999834
42,0.082090999999999997305,0.071969000000000005191,0.062345999999999998642,0.054009000000000001451,0.046787000000000002198,0.040530999999999997585,0.035111000000000003318,0,0.010014000000000000332,0.019301999999999999713,0.027109999999999998682,0.033640999999999997294,0.039071000000000001562,0.043552000000000000435,0,0.00010663000000000000061,0.0004410600000000000089,0.00096719000000000004188,0.0016531000000000000121,0.0024713000000000000592,0.0033980999999999998186
