group,mean_change,std_change,num_at_near_lbound,percent_at_near_lbound,num_at_near_ubound,percent_at_near_ubound,initial_cv,current_cv
dmfdma,0.3648312116028721297,6.354738971830690808,0,0,0,0,0.61665348630727190304,0.57536764613717783501
dmamma,0.64951880303576736697,8.2919569254992939733,0,0,0,0,1.259425458886471727,1.162545393249817316
mmanh3,0.10276366696589187,0.20386647692491283168,42,21,0,0,1.1432440750784751415,1.1397421428400218435
