real_name,dmf_0,dmf_1,dmf_2,dmf_3,dmf_4,dmf_5,dmf_6,dma_0,dma_1,dma_2,dma_3,dma_4,dma_5,dma_6,mma_0,mma_1,mma_2,mma_3,mma_4,mma_5,mma_6
0,0.082090999999999997305,0.06084699999999999831,0.043889999999999998459,0.031658999999999999642,0.022835999999999998661,0.01647200000000000053,0.011882000000000000201,0,0.020085999999999999688,0.033811000000000000776,0.041570999999999996843,0.04526600000000000068,0.046239000000000002322,0.045435999999999997223,0,0.0011562000000000000229,0.004385299999999999962,0.0088482999999999999152,0.013962000000000000452,0.01933100000000000096,0.024695999999999999203
1,0.082090999999999997305,0.069880999999999998673,0.058623000000000001497,0.049179000000000000492,0.041256000000000001005,0.034609000000000000874,0.02903400000000000078,0,0.011695000000000000534,0.021407999999999999946,0.028535999999999998866,0.0335859999999999978,0.036973999999999999921,0.039042000000000000315,0,0.00050971999999999996478,0.0020222000000000000391,0.0042531000000000001096,0.0069721999999999995784,0.0099971000000000000835,0.013185000000000000539
2,0.082090999999999997305,0.059288000000000000422,0.041571999999999997844,0.029149000000000001298,0.020438999999999998836,0.014330999999999999989,0.01004900000000000064,0,0.020366999999999999688,0.031712999999999998135,0.035978999999999997095,0.036061000000000002774,0.033825000000000000899,0.030450000000000001371,0,0.0024087000000000001639,0.0085977999999999991931,0.016328999999999999765,0.024260000000000000314,0.031642000000000003457,0.038100000000000001921
3,0.082090999999999997305,0.071415999999999993375,0.061346999999999998754,0.052698000000000001786,0.045268999999999996742,0.038886999999999997957,0.033404000000000003134,0,0.0079199999999999999567,0.011329000000000000528,0.012047999999999999682,0.011535000000000000114,0.010515000000000000041,0.009342800000000000063,0,0.0027396000000000000213,0.0092993999999999993333,0.017006000000000000283,0.024594000000000001277,0.031517000000000003346,0.037581000000000003292
4,0.082090999999999997305,0.059501999999999999336,0.041884999999999998621,0.029483999999999999792,0.020754999999999999144,0.014609999999999999723,0.010285000000000000739,0,0.022041000000000001563,0.03809499999999999692,0.048272000000000002407,0.054370000000000001661,0.057648999999999998856,0.05899299999999999683,0,0.0005463399999999999767,0.0021010999999999998428,0.004302799999999999854,0.0068970999999999997587,0.0097076999999999996627,0.012614000000000000212
5,0.082090999999999997305,0.071817000000000005833,0.062070000000000000173,0.053645999999999999241,0.046365000000000003433,0.04007200000000000345,0.034632999999999997121,0,0.0069012999999999999692,0.0091021999999999995273,0.0091284999999999994619,0.008396900000000000544,0.0074612000000000002972,0.0065306000000000001202,0,0.0033411000000000000594,0.010692000000000000115,0.018672000000000001096,0.026045999999999999708,0.032439999999999996616,0.037808000000000001328
6,0.082090999999999997305,0.050396999999999997355,0.02959799999999999931,0.017382999999999999147,0.010208999999999999325,0.0059953999999999996878,0.0035209999999999998244,0,0.030741999999999998494,0.049014000000000002011,0.057889999999999997016,0.061358999999999996877,0.061755999999999998396,0.06044800000000000173,0,0.00093570000000000002997,0.0033530999999999999174,0.0064340999999999998887,0.0097105999999999997874,0.012923999999999999724,0.015938000000000000778
7,0.082090999999999997305,0.069809999999999997056,0.058499000000000002386,0.049021000000000002073,0.0410780000000000034,0.034422000000000001207,0.028844999999999999113,0,0.01171799999999999925,0.021346000000000000391,0.028313999999999998891,0.033156999999999998974,0.036316000000000001058,0.038148000000000001353,0,0.0005551100000000000435,0.0021849000000000000365,0.0045586000000000003254,0.007411899999999999912,0.010538999999999999757,0.013782000000000000847
8,0.082090999999999997305,0.063739000000000003987,0.04836399999999999727,0.036698000000000001453,0.027845999999999999225,0.021128999999999998477,0.016032000000000001111,0,0.017965999999999999331,0.032203000000000002456,0.042195000000000003337,0.049001000000000002887,0.053423999999999999266,0.056071000000000002783,0,0.00038573999999999997613,0.0015223999999999999252,0.0031933999999999998845,0.0052334000000000000311,0.007518399999999999736,0.0099561000000000007132
9,0.082090999999999997305,0.057357999999999999263,0.038792000000000000093,0.026235000000000001374,0.017742999999999998356,0.01200000000000000025,0.0081156000000000005912,0,0.024067000000000001586,0.040765999999999996684,0.050716999999999998194,0.05617799999999999877,0.058671000000000000929,0.059223999999999998867,0,0.00066529000000000002198,0.0025298000000000000174,0.0051297000000000000583,0.0081513999999999996182,0.011386999999999999553,0.014699999999999999525
10,0.082090999999999997305,0.050188999999999997503,0.029343000000000001026,0.01715500000000000011,0.010030000000000000721,0.0058639000000000000151,0.0034283000000000000106,0,0.018356000000000000788,0.016836000000000000271,0.011646999999999999367,0.0073419999999999995682,0.0044498000000000002829,0.0026481000000000000198,0,0.013539999999999999952,0.035875999999999998169,0.05319900000000000323,0.06455800000000000427,0.071534000000000000363,0.075683000000000000274
11,0.082090999999999997305,0.064523999999999998023,0.049619000000000003381,0.038157000000000003415,0.029343000000000001026,0.022564000000000000723,0.017351999999999999369,0,0.017205999999999999073,0.031043999999999998679,0.040926999999999998103,0.047799000000000001209,0.052387999999999997069,0.0552510000000000015,0,0.00035407999999999999804,0.0013786000000000000077,0.0028500000000000001027,0.0045989000000000003834,0.0064996000000000003424,0.0084598999999999993649
12,0.082090999999999997305,0.052646999999999999353,0.032427999999999998493,0.0199739999999999987,0.0123029999999999997,0.0075777999999999999872,0.0046674999999999997741,0,0.027636000000000000842,0.04313100000000000267,0.04949400000000000327,0.05061999999999999833,0.048860000000000000653,0.045622000000000002828,0,0.0017922000000000000864,0.0064111000000000003055,0.012253999999999999268,0.018388999999999999097,0.024302000000000000685,0.029725999999999998952
13,0.082090999999999997305,0.047634999999999996789,0.026307000000000000522,0.014527999999999999248,0.0080233999999999999764,0.0044310000000000000428,0.0024470999999999997962,0,0.029836999999999998939,0.040448999999999998844,0.040203000000000002623,0.035515999999999998959,0.029535999999999999754,0.023706000000000001376,0,0.0046145999999999999519,0.015303999999999999895,0.027268000000000000571,0.038366999999999998328,0.047817999999999999394,0.055487000000000001598
