group,mean_change,std_change,num_at_near_lbound,percent_at_near_lbound,num_at_near_ubound,percent_at_near_ubound,initial_cv,current_cv
dmfdma,0.19881817030371140564,3.012841839199039029,0,0,0,0,0.61665348630727190304,0.59688797032755869232
dmamma,0.13653285392505395968,4.0300443471607430013,0,0,0,0,1.259425458886471727,1.2103225422825907298
mmanh3,0.062999056773392528297,0.099102553959019873409,44,22,0,0,1.1432440750784751415,1.1413920247923812212
