real_name,dmf_0,dmf_1,dmf_2,dmf_3,dmf_4,dmf_5,dmf_6,dmf_7,dmf_8,dma_0,dma_1,dma_2,dma_3,dma_4,dma_5,dma_6,dma_7,dma_8,nh3_0,nh3_1,nh3_2,nh3_3,nh3_4,nh3_5,nh3_6,nh3_7,nh3_8
0,0.0054726999999999996135,0.0030815000000000000377,0.0013019999999999999889,0.00055009000000000004074,0.00023242000000000000073,9.8198999999999999505e-05,4.1489999999999997477e-05,1.7529999999999999874e-05,7.4065000000000001535e-06,0,0.0022236999999999998955,0.0034080999999999998448,0.0034589999999999998352,0.0031129999999999998818,0.0026660999999999998068,0.0022312999999999998633,0.001846500000000000051,0.0015193999999999999607,0,1.4417000000000000466e-10,1.2507000000000000754e-08,1.2854000000000001148e-07,5.0661000000000000811e-07,1.2661000000000000413e-06,2.4517999999999999714e-06,4.0558000000000001995e-06,6.0441999999999996611e-06
1,0.0054726999999999996135,0.0053578000000000002359,0.0051898999999999998953,0.0050273000000000001714,0.0048697999999999996498,0.0047172000000000003858,0.0045694000000000003711,0.0044263000000000001996,0.0042875999999999999182,0,0.00010835000000000000447,0.00024446000000000000065,0.00035359999999999997553,0.0004403200000000000126,0.00050841000000000004678,0.00056103999999999995454,0.00060086999999999998485,0.00063011000000000002338,0,3.9445999999999999979e-07,1.2537000000000000414e-05,4.6184999999999999112e-05,9.8883999999999997181e-05,0.0001670399999999999999,0.00024749000000000000382,0.00033753999999999999716,0.00043496000000000002326
2,0.0054726999999999996135,0.0024585000000000001817,0.00074027999999999995282,0.00022289999999999999701,6.7114999999999996926e-05,2.0208000000000000322e-05,6.0847999999999997467e-06,1.8321000000000000008e-06,5.5166000000000000453e-07,0,0.0026097999999999997936,0.0031386000000000000704,0.0025395999999999999304,0.0018453000000000000218,0.0012880000000000000823,0.00088416000000000004571,0.00060260000000000001064,0.00040941000000000002564,0,0.00017904999999999998824,0.0011834000000000000335,0.0022831999999999999865,0.0031581000000000000565,0.0037905999999999998723,0.0042313999999999997448,0.0045339000000000004298,0.0047400999999999996956
3,0.0054726999999999996135,0.0053576999999999999624,0.0051895999999999999422,0.0050268999999999999448,0.0048691999999999997437,0.0047165000000000002062,0.004568599999999999918,0.0044253000000000000669,0.0042865000000000003794,0,8.4687999999999999607e-05,0.00013960999999999999994,0.00015711999999999998645,0.00016050999999999999296,0.00015864000000000001256,0.00015487000000000001308,0.00015046999999999998744,0.00014592000000000001237,0,1.5221000000000000043e-06,3.8908000000000000852e-05,0.00012762000000000000123,0.00024715000000000001724,0.0003807300000000000224,0.0005190200000000000282,0.00065740000000000004161,0.00079374000000000002712
4,0.0054726999999999996135,0.0025346000000000001341,0.00079887000000000002713,0.00025178999999999999992,7.9359999999999999119e-05,2.501299999999999921e-05,7.8837000000000004296e-06,2.4847999999999999096e-06,7.831799999999999495e-07,0,0.0029361000000000000813,0.0046645000000000002432,0.0052022999999999999798,0.0053649999999999999772,0.0054093999999999999723,0.0054165000000000003075,0.0054118999999999998704,0.0054035999999999997229,0,1.5231000000000000431e-12,1.9596999999999998993e-11,7.3432000000000002951e-11,1.9533000000000001204e-10,4.5784999999999997507e-10,1.0019000000000000247e-09,2.0370999999999999241e-09,3.814000000000000271e-09
5,0.0054726999999999996135,0.0053576999999999999624,0.0051895999999999999422,0.0050268999999999999448,0.0048691999999999997437,0.0047165000000000002062,0.004568599999999999918,0.0044253000000000000669,0.0042865000000000003794,0,7.7417999999999996368e-05,0.00011639999999999999685,0.00012433999999999999198,0.00012369000000000000329,0.00012071000000000000132,0.00011717999999999999955,0.00011357999999999999336,0.00011003999999999999676,0,7.3668000000000003472e-06,8.8060999999999995942e-05,0.0002156000000000000093,0.00035619999999999998452,0.00049857000000000004612,0.00063913000000000001494,0.00077667999999999997023,0.00091080999999999996165
6,0.0054726999999999996135,0.00060119999999999997661,2.1889999999999998787e-05,7.9746000000000004826e-07,2.9061000000000001285e-08,1.8971000000000000973e-10,6.907200000000000295e-12,2.5149000000000002194e-13,9.1567999999999992241e-15,0,0.0048675000000000002986,0.0054368999999999997191,0.0054479000000000003118,0.005438499999999999758,0.005428399999999999892,0.005418300000000000026,0.0054082000000000001599,0.0053981000000000002939,0,4.127800000000000209e-07,4.2663000000000001323e-06,9.964200000000000246e-06,1.6444000000000000446e-05,2.3383999999999998374e-05,3.063500000000000061e-05,3.8112999999999999147e-05,4.5763999999999997552e-05
7,0.0054726999999999996135,0.0053578000000000002359,0.0051898999999999998953,0.0050273000000000001714,0.0048697999999999996498,0.0047172000000000003858,0.0045694000000000003711,0.0044263000000000001996,0.0042875999999999999182,0,0.00010794999999999999474,0.00024224000000000001174,0.00034861000000000001145,0.00043201999999999997348,0.00049656999999999999751,0.0005456499999999999545,0.00058206000000000002095,0.00060811000000000003073,0,7.6860999999999999837e-07,1.6804999999999999192e-05,5.576300000000000126e-05,0.0001139699999999999947,0.00018747999999999998715,0.00027293999999999999902,0.00036758000000000000092,0.00046909000000000002344
8,0.0054726999999999996135,0.0046839999999999997957,0.0037088999999999997838,0.0029366999999999999875,0.0023253000000000001966,0.0018412000000000000848,0.0014579000000000000379,0.0011544000000000000875,0.00091405999999999995934,0,0.00078823999999999994764,0.0017612000000000000918,0.0025295999999999999042,0.0031361000000000001722,0.003614299999999999978,0.0039911000000000000296,0.0042874999999999996447,0.0045202000000000002594,0,3.035200000000000032e-13,4.5285999999999999088e-12,1.8143000000000001351e-11,4.7759999999999998442e-11,1.0420999999999999479e-10,2.0806000000000000323e-10,3.9892999999999998621e-10,7.4743999999999995422e-10
9,0.0054726999999999996135,0.001827300000000000018,0.00035254999999999997711,6.8019000000000000468e-05,1.3122999999999999547e-05,2.5318999999999998483e-06,4.8849000000000000202e-07,9.4246999999999996833e-08,1.3789000000000000256e-08,0,0.0036427000000000000178,0.0051089999999999998262,0.0053836999999999999439,0.0054285999999999995716,0.0054291000000000000716,0.0054209999999999996037,0.0054114000000000002377,0.0054013999999999997778,0,2.0604999999999999544e-12,2.4861000000000000796e-11,9.0466000000000003272e-11,2.3876999999999999335e-10,5.5999000000000004835e-10,1.2204000000000000457e-09,2.4516000000000000954e-09,4.4958999999999997464e-09
