real_name,dmfdma,dmamma,mmanh3
0,0.28723360610995252173,0.066958573751847341726,0.00019064798225711053459
1,0.01023631301511249321,0.059202313086635163786,1.0631150903062771551
2,0.40018915135236582392,0.12967887236896341596,1.5147251678421846943
3,0.010240706313731525595,0.32241474291781369033,0.36872288639555678147
4,0.38502561275193664114,0.00054470238926515091894,0.00020954449855121288441
5,0.010240609328435077222,0.42438642507614149357,1.1373056494368651848
6,1.1045238342907075513,0.00054663642467496780138,2.7599530617362213469
7,0.010236361809300736914,0.063013507228180290487,1.987905282505015192
8,0.077708698520387281539,0.00052624502275226638006,0.00019064708715656438821
9,0.54865444111427930096,0.00054579610411001279642,0.00021130179900616071539
10,1.1118886765909965497,0.5730402423479847851,0.00017594662364186334255
11,0.021760107234414599597,0.0090325861338858212668,2.6954121133773107921
12,0.91700326423617772864,0.071726288396655790702,0.99269742371961255945
13,1.3394068347221979032,0.16180439359117529396,0.00018314804252356081953
14,0.010238907007999091189,0.19764041707258370173,3.9733033748760755444
15,0.010240917281224157231,0.60544790940276360658,3.3559297703164827631
16,1.8759900984978037375,0.20742926562030974957,2.0037008645320240063
17,0.010243419091195112361,0.27189554478894017997,0.00016332324436864472609
18,0.010233321506257988739,0.00050000000000000001041,0.00016692456095333000005
19,0.010243148521928983202,0.24972021419749163007,0.00016341146985668030781
20,0.010238941690015780292,0.19524282943955248437,2.2425319899076452401
21,2.2511916667695035521,0.00054693758279664476344,0.00021395362955190281272
22,0.010240243588804143898,0.36782601065458930822,1.9362406414529031995
23,0.070170321680198433079,0.00052438520167774724419,0.00018898257786596945901
24,0.010233317384024836691,0.00050000000000000001041,1.7211657973457552551
25,1.2444822709175635822,0.39578662592542906973,2.9203291549458318954
26,0.58363483429831020111,0.00054592887709509121258,0.00021154723372766149172
27,0.76932876387593740475,0.20832633176088080629,0.0001807223365609067977
28,0.010241627747186473826,0.16213630262844586083,0.00016392114275557711253
29,1.5024318632956668029,0.16616661998128437472,0.27727312957525651615
30,0.15196306778366253099,0.0005370778016568075134,0.00020083185226057794913
31,0.01024556193067988237,0.65975325567053000331,0.000162662076153927967
32,0.92194012466017327689,0.046219067941267649724,0.00019738459740061686928
33,0.010233321506257988739,0.00050000000000000001041,0.00016692456095333000005
34,0.010233321506257988739,0.00050000000000000001041,0.00016692456095333000005
35,0.4974209355620582973,0.00054555441146446380721,0.00021087794597277265607
36,0.010233321506257988739,0.00050000000000000001041,0.00016692456095333000005
37,1.0097101599821540763,0.014142543945834931685,1.1711502543011027555
38,1.1482145016686353678,0.0005467324904360099146,0.00021334775095364165291
39,0.22656607290637770236,0.042323568166429653692,0.00019393972266409622218
40,0.010237365191920989524,0.090707219311283823759,0.71813995649578621361
41,0.010243334435671198543,0.41256515708542496057,0.054588124098726549527
42,0.010233321506257988739,0.00050000000000000001041,0.00016692456095333000005
