real_name,dmf_0,dmf_1,dmf_2,dmf_3,dmf_4,dmf_5,dmf_6,dmf_7,dmf_8,dma_0,dma_1,dma_2,dma_3,dma_4,dma_5,dma_6,dma_7,dma_8,nh3_0,nh3_1,nh3_2,nh3_3,nh3_4,nh3_5,nh3_6,nh3_7,nh3_8
0,0.0054726999999999996135,0.0030810999999999998111,0.0013014999999999999226,0.00054980000000000002827,0.00023225000000000000744,9.8108000000000003256e-05,4.1443000000000002839e-05,1.7507000000000000263e-05,7.3953000000000001591e-06,0,0.0022241999999999999618,0.0034088000000000000245,0.0034599000000000001281,0.0031139000000000001747,0.0026670999999999999396,0.0022323999999999998359,0.0018474999999999999669,0.0015204000000000000934,0,5.651600000000000031e-11,2.5625000000000001984e-09,2.8500000000000000431e-08,1.2258000000000000311e-07,3.3006999999999999033e-07,6.7999999999999994805e-07,1.1832999999999999616e-06,1.8379000000000000131e-06
1,0.0054726999999999996135,0.0053628000000000000322,0.0052021000000000003002,0.0050461999999999998176,0.0048950000000000000455,0.0047482999999999995697,0.0046059999999999998513,0.0044679999999999997495,0.0043340999999999995848,0,0.0001036100000000000058,0.0002339300000000000049,0.00033864000000000002389,0.00042202000000000000146,0.00048768999999999998766,0.00053863999999999995216,0.00057740000000000004862,0.00060605999999999995379,0,3.6414999999999998844e-07,1.1797999999999999528e-05,4.3749999999999999555e-05,9.3974999999999993868e-05,0.00015908000000000000157,0.00023603999999999999656,0.00032229999999999997366,0.00041574000000000000061
2,0.0054726999999999996135,0.0024580000000000001154,0.00073987000000000000249,0.00022269999999999999215,6.7033999999999995499e-05,2.0177000000000000111e-05,6.0734000000000001608e-06,1.8280999999999999121e-06,5.5026000000000000523e-07,0,0.0026102000000000000202,0.0031388000000000001836,0.0025395000000000000906,0.0018450999999999999086,0.001287799999999999969,0.00088400000000000002014,0.00060247999999999996435,0.00040932000000000001803,0,0.00017911000000000001139,0.0011836999999999999866,0.0022834999999999999395,0.0031584000000000000095,0.0037908999999999998254,0.0042316000000000002917,0.0045341000000000001094,0.0047401999999999999691
3,0.0054726999999999996135,0.0053628000000000000322,0.0052020000000000000268,0.0050461000000000004115,0.0048948000000000003659,0.0047480999999999998901,0.0046058000000000001717,0.0044676999999999997965,0.0043337999999999996317,0,8.0926000000000004116e-05,0.00013353999999999999876,0.0001504499999999999978,0.00015390000000000000034,0.00015231000000000001048,0.0001488899999999999924,0.00014485999999999999203,0.00014069000000000000993,0,1.4123000000000000137e-06,3.6764000000000002406e-05,0.00012118000000000000191,0.0002352300000000000094,0.00036294000000000001824,0.00049536999999999996834,0.00062810000000000003415,0.00075907999999999997611
4,0.0054726999999999996135,0.0025336000000000000014,0.00079807000000000000769,0.0002513899999999999902,7.9185999999999997058e-05,2.4943000000000001574e-05,7.8569999999999994825e-06,2.4748999999999998011e-06,7.7957999999999999668e-07,0,0.0029374000000000001671,0.0046665999999999999148,0.0052053999999999997841,0.0053692000000000001877,0.0054149000000000002686,0.0054235000000000003692,0.0054203000000000002914,0.0054133999999999996358,0,5.6083000000000004477e-13,7.021099999999999638e-12,2.447300000000000043e-11,5.7347000000000001111e-11,1.1250999999999999456e-10,2.0173000000000001062e-10,3.4438999999999998637e-10,5.7012999999999997405e-10
5,0.0054726999999999996135,0.0053628000000000000322,0.0052020000000000000268,0.0050461000000000004115,0.0048948000000000003659,0.0047480999999999998901,0.0046058000000000001717,0.0044676999999999997965,0.0043337999999999996317,0,7.3980999999999995224e-05,0.00011134000000000000125,0.00011908999999999999989,0.00011861999999999999931,0.00011592999999999999627,0.00011270000000000000178,0.00010938999999999999451,0.00010613000000000000201,0,6.8998000000000004139e-06,8.3490000000000001929e-05,0.00020506999999999998645,0.00033941000000000000466,0.00047569000000000002124,0.00061048000000000005039,0.00074259000000000000355,0.00087162000000000003364
6,0.0054726999999999996135,0.00060086000000000004424,2.1858999999999998576e-05,7.9569999999999995838e-07,2.8973000000000000762e-08,1.8858999999999999189e-10,6.8606999999999996349e-12,2.4958999999999999975e-13,9.0799999999999992383e-15,0,0.0048684000000000001579,0.0054390000000000002581,0.0054514000000000003426,0.0054435999999999998278,0.0054349999999999997272,0.0054263999999999996265,0.0054178000000000003933,0.0054092000000000002927,0,3.0895999999999998195e-07,3.3386999999999998994e-06,7.9356999999999992541e-06,1.3224999999999999587e-05,1.8930000000000000022e-05,2.4918000000000000967e-05,3.1114000000000000597e-05,3.7471000000000000889e-05
7,0.0054726999999999996135,0.0053628000000000000322,0.0052021000000000003002,0.0050461999999999998176,0.0048950000000000000455,0.0047482999999999995697,0.0046059999999999998513,0.0044679999999999997495,0.0043340999999999995848,0,0.00010322999999999999928,0.00023180999999999999132,0.00033386000000000000528,0.00041406999999999999796,0.00047635000000000000476,0.000523889999999999946,0.00055935999999999995707,0.00058494999999999998819,0,7.1183999999999994729e-07,1.5837999999999999811e-05,5.2865000000000002918e-05,0.00010835999999999999929,0.00017860000000000000441,0.0002603799999999999973,0.00035106999999999998451,0.00044847000000000002097
8,0.0054726999999999996135,0.004685199999999999608,0.0037112000000000000023,0.0029396000000000001122,0.0023284999999999998407,0.0018443999999999999458,0.001461000000000000059,0.0011572999999999999954,0.00091666999999999996315,0,0.00078711999999999998547,0.0017590999999999999866,0.0025273000000000001193,0.003134000000000000067,0.0036129000000000000524,0.0039903999999999998499,0.0042877000000000001917,0.0045215000000000003452,0,1.1847999999999999094e-13,1.7568999999999999152e-12,6.901699999999999965e-12,1.7456000000000001552e-11,3.5635000000000001538e-11,6.4493999999999997214e-11,1.0863999999999999914e-10,1.7527000000000000583e-10
9,0.0054726999999999996135,0.0018263999999999999419,0.00035214000000000002678,6.7892000000000006597e-05,1.3088999999999999534e-05,2.52359999999999986e-06,4.8655000000000002568e-07,9.3807000000000000834e-08,1.3710999999999999492e-08,0,0.0036440000000000001036,0.0051111000000000003651,0.0053870000000000002952,0.0054332000000000000087,0.0054352000000000002741,0.0054285999999999995716,0.0054203999999999996975,0.0054120000000000001439,0,7.4908999999999999182e-13,8.7323999999999994244e-12,2.9168999999999999e-11,6.6673999999999996406e-11,1.2902000000000001045e-10,2.2969000000000001023e-10,3.907200000000000218e-10,6.4201000000000004016e-10
