group,mean_change,std_change,num_at_near_lbound,percent_at_near_lbound,num_at_near_ubound,percent_at_near_ubound,initial_cv,current_cv
dmfdma,0.018011841609078340504,0.031687480915798350856,0,0,0,0,1.1983689290457228971,1.1977734550624692389
dmamma,0.012821863970636858399,0.014041715909879005225,30,15,0,0,1.2055868485037362081,1.2052630262377097559
mmanh3,0.015594460287725453798,0.0026883600074662254362,0,0,0,0,1.5113941173231182358,1.5111178349374427832
