group,mean_change,std_change,num_at_near_lbound,percent_at_near_lbound,num_at_near_ubound,percent_at_near_ubound,initial_cv,current_cv
dmfdma,0.027997409427294572132,0.049128217200121296337,0,0,0,0,1.1983689290457228971,1.1974449381933902625
dmamma,0.019852431704860944162,0.021783957152357088377,30,15,0,0,1.2055868485037362081,1.2050849853075300544
mmanh3,0.024215026677435615154,0.0041538380285829146557,0,0,0,0,1.5113941173231182358,1.5109654557713090295
