group,mean_change,std_change,num_at_near_lbound,percent_at_near_lbound,num_at_near_ubound,percent_at_near_ubound,initial_cv,current_cv
dmfdma,0.084138824421572902534,0.15035922161482850878,0,0,0,0,1.1983689290457228971,1.1955611397636976001
dmamma,0.06226916089668285692,0.067899331467121376571,30,15,0,0,1.2055868485037362081,1.2040185308571413891
mmanh3,0.075771496715078962003,0.013096347665561525533,0,0,0,0,1.5113941173231182358,1.5100519909002356744
