group,mean_change,std_change,num_at_near_lbound,percent_at_near_lbound,num_at_near_ubound,percent_at_near_ubound,initial_cv,current_cv
dmfdma,0.076935552560796871546,0.13720274161796325307,0,0,0,0,1.1983689290457228971,1.1958047350399232389
dmamma,0.056633161149920535626,0.061810036397808583442,30,15,0,0,1.2055868485037362081,1.2041597211185053329
mmanh3,0.068947980603397310273,0.011903965873900707734,0,0,0,0,1.5113941173231182358,1.5101729677183117762
