real_name,dmf_0,dmf_1,dmf_2,dmf_3,dmf_4,dmf_5,dmf_6,dmf_7,dmf_8,dma_0,dma_1,dma_2,dma_3,dma_4,dma_5,dma_6,dma_7,dma_8,nh3_0,nh3_1,nh3_2,nh3_3,nh3_4,nh3_5,nh3_6,nh3_7,nh3_8
0,0.0054726999999999996135,0.0030821999999999997837,0.0013028000000000000084,0.00055062999999999997797,0.00023273999999999999766,9.8369000000000006347e-05,4.1576999999999998507e-05,1.7572999999999999293e-05,7.4277000000000000521e-06,0,0.0022228000000000000362,0.0034066999999999999192,0.0034573999999999997963,0.0031112000000000001633,0.0026641999999999998149,0.0022293000000000000316,0.0018445000000000000024,0.0015173999999999999121,0,3.9539000000000001705e-10,5.1008000000000002528e-08,4.6661000000000002051e-07,1.6692000000000000443e-06,3.8692000000000001565e-06,7.0778999999999996065e-06,1.1212999999999999199e-05,1.6160000000000001132e-05
1,0.0054726999999999996135,0.0053483999999999996822,0.0051672999999999996712,0.0049922999999999998627,0.0048232999999999999832,0.0046598999999999998062,0.0045021000000000001989,0.004349600000000000341,0.004202299999999999959,0,0.00011717000000000000472,0.00026397999999999997639,0.00038129000000000000349,0.00047409999999999997717,0.0005465599999999999712,0.00060216999999999996224,0.00064384000000000001559,0.00067400000000000001143,0,4.5327999999999999313e-07,1.3931999999999999763e-05,5.0742000000000003085e-05,0.00010802999999999999398,0.00018185000000000000209,0.00026873000000000001053,0.00036573999999999997788,0.00047043999999999997494
2,0.0054726999999999996135,0.0024596000000000001542,0.00074105000000000004201,0.00022326999999999999516,6.726899999999999579e-05,2.0267999999999999748e-05,6.1063999999999996754e-06,1.8397999999999999441e-06,5.5430999999999999187e-07,0,0.0026088999999999999344,0.0031383999999999999571,0.0025398000000000000437,0.0018457000000000000316,0.001288400000000000092,0.00088445999999999999879,0.00060283000000000005417,0.00040957999999999999182,0,0.00017895000000000001292,0.0011830000000000000238,0.0022826999999999999201,0.0031575999999999999901,0.0037902000000000000794,0.0042310999999999997917,0.0045336999999999998828,0.0047400000000000002895
3,0.0054726999999999996135,0.0053480999999999997291,0.0051666000000000003589,0.0049912000000000003239,0.0048218000000000002178,0.0046581000000000000877,0.00449999999999999966,0.004347199999999999849,0.0041996000000000003813,0,9.1695999999999997562e-05,0.00015090000000000000874,0.00016946999999999998849,0.00017272000000000001328,0.00017028000000000000276,0.00016579999999999999144,0.00016066999999999999143,0.0001554000000000000097,0,1.7337000000000000197e-06,4.2941000000000001033e-05,0.00013966999999999999598,0.0002693700000000000044,0.00041382000000000001899,0.00056289999999999996722,0.00071164999999999997791,0.00085776999999999999514
4,0.0054726999999999996135,0.0025365000000000001261,0.00080035999999999996035,0.00025254999999999998587,7.9688000000000000045e-05,2.5143999999999998464e-05,7.9340000000000006087e-06,2.5034999999999998322e-06,7.8993999999999999151e-07,0,0.0029336000000000001832,0.0046604000000000003062,0.0051964999999999997304,0.0053569000000000003767,0.0053987000000000002001,0.0054032000000000003637,0.0053959000000000003489,0.0053848999999999997562,0,4.0799000000000000133e-12,5.6496999999999998876e-11,2.5793999999999999022e-10,9.2823000000000000923e-10,2.8174999999999998348e-09,7.0018999999999999848e-09,1.4736000000000000398e-08,2.7415000000000000972e-08
5,0.0054726999999999996135,0.0053480999999999997291,0.0051666000000000003589,0.0049912000000000003239,0.0048218000000000002178,0.0046581000000000000877,0.00449999999999999966,0.004347199999999999849,0.0041996000000000003813,0,8.3823000000000000265e-05,0.00012579000000000000012,0.00013406000000000000056,0.00013302999999999999179,0.00012949000000000000874,0.00012537000000000000075,0.00012118999999999999673,0.00011710000000000000031,0,8.2546000000000005546e-06,9.6626999999999994904e-05,0.00023524999999999999904,0.00038744000000000001745,0.00054102999999999996147,0.0006921899999999999711,0.00083967000000000004307,0.00098306000000000001021
6,0.0054726999999999996135,0.00060181999999999998083,2.1945999999999999606e-05,8.0077000000000004282e-07,2.9227000000000000919e-08,1.9182999999999999828e-10,6.9953999999999998586e-12,2.5509999999999999344e-13,9.3024000000000006433e-15,0,0.0048656999999999997128,0.0054329000000000000556,0.0054409999999999996562,0.0054288000000000001186,0.0054158000000000001278,0.0054029000000000004106,0.005389999999999999826,0.0053771000000000001087,0,6.3995999999999996803e-07,6.1708999999999996508e-06,1.4042999999999999209e-05,2.2846000000000001154e-05,3.2184999999999997628e-05,4.1876999999999999023e-05,5.1824999999999999322e-05,6.1965999999999995911e-05
7,0.0054726999999999996135,0.0053483999999999996822,0.0051672999999999996712,0.0049922999999999998627,0.0048232999999999999832,0.0046598999999999998062,0.0045021000000000001989,0.004349600000000000341,0.004202299999999999959,0,0.00011673000000000000216,0.00026158000000000002647,0.0003759100000000000245,0.00046515000000000000357,0.00053381000000000001365,0.00058560999999999997171,0.00062363000000000001766,0.00065039000000000003927,0,8.7815999999999997017e-07,1.8623999999999999903e-05,6.1180999999999995803e-05,0.00012439999999999998802,0.000203959999999999992,0.00029620999999999998459,0.00039811000000000002202,0.00050715999999999998929
8,0.0054726999999999996135,0.0046820000000000003976,0.0037049000000000001202,0.0029317000000000001912,0.0023199000000000001738,0.001835800000000000062,0.0014526999999999999115,0.0011494999999999999142,0.00090961999999999998152,0,0.00079014000000000004804,0.001764600000000000066,0.0025333999999999998881,0.0031394999999999999296,0.0036167999999999998761,0.0039921999999999995684,0.004287000000000000012,0.0045179000000000000409,0,7.0814999999999996634e-13,1.0709999999999999399e-11,4.4827999999999997606e-11,1.2915999999999999652e-10,3.2688000000000001272e-10,7.9058999999999995514e-10,1.8163000000000000248e-09,3.8393000000000001733e-09
9,0.0054726999999999996135,0.0018289000000000000569,0.00035332000000000001209,6.8257999999999995977e-05,1.3186999999999999273e-05,2.5475000000000001732e-06,4.9215000000000002289e-07,9.5077999999999999444e-08,1.3935999999999999852e-08,0,0.0036403999999999997993,0.0051050999999999995688,0.0053775999999999997414,0.0054197999999999997914,0.0054175999999999998463,0.0054067999999999998006,0.00539430000000000031,0.0053816000000000002723,0,5.5588999999999996687e-12,7.3601000000000005159e-11,3.3800000000000002188e-10,1.2262999999999999943e-09,3.635500000000000112e-09,8.7496999999999992639e-09,1.791899999999999985e-08,3.245799999999999855e-08
