group,mean_change,std_change,num_at_near_lbound,percent_at_near_lbound,num_at_near_ubound,percent_at_near_ubound,initial_cv,current_cv
dmfdma,0.011839339419705087464,0.021021387778412614633,0,0,0,0,1.1983689290457228971,1.1979751829180627087
dmamma,0.0085189254129650043151,0.0093275335001193424717,30,15,0,0,1.2055868485037362081,1.2053717122694518338
mmanh3,0.01032761981621938864,0.0017810938625870563392,0,0,0,0,1.5113941173231182358,1.5112111258355582777
