group,mean_change,std_change,num_at_near_lbound,percent_at_near_lbound,num_at_near_ubound,percent_at_near_ubound,initial_cv,current_cv
dmfdma,0.050592579506859899907,0.089548737711472592427,0,0,0,0,1.1983689290457228971,1.1966903682706178103
dmamma,0.036556860080428937865,0.040037554949903735035,30,15,0,0,1.2055868485037362081,1.2046637737565859538
mmanh3,0.044564946227433038795,0.0076819695396014081243,0,0,0,0,1.5113941173231182358,1.5106048122651070109
