real_name,dmf_0,dmf_1,dmf_2,dmf_3,dmf_4,dmf_5,dmf_6,dmf_7,dmf_8,dma_0,dma_1,dma_2,dma_3,dma_4,dma_5,dma_6,dma_7,dma_8,nh3_0,nh3_1,nh3_2,nh3_3,nh3_4,nh3_5,nh3_6,nh3_7,nh3_8
0,0.0054726999999999996135,0.0030820999999999999439,0.0013025999999999998951,0.0005505500000000000194,0.00023268000000000000163,9.8342000000000001354e-05,4.156300000000000169e-05,1.7566000000000000884e-05,7.4243000000000002202e-06,0,0.0022230000000000001495,0.0034069000000000000325,0.0034577000000000001831,0.0031115000000000001164,0.0026645000000000002016,0.0022295999999999999847,0.0018447999999999999555,0.001517700000000000082,0,3.4755000000000000441e-10,4.3427999999999996857e-08,4.0327999999999999539e-07,1.4599999999999999975e-06,3.4143000000000000735e-06,6.285999999999999616e-06,1.0004999999999999923e-05,1.4471999999999999675e-05
1,0.0054726999999999996135,0.0053499000000000003149,0.0051708999999999999755,0.004997800000000000159,0.0048304999999999997246,0.0046689000000000001334,0.0045126000000000002915,0.004361600000000000199,0.0042155999999999999028,0,0.00011578000000000000617,0.00026091999999999998874,0.00037696000000000002292,0.00046882000000000000062,0.0005406099999999999621,0.00059577000000000002351,0.00063716000000000000501,0.00066719000000000001395,0,4.4384999999999999405e-07,1.3712000000000000176e-05,5.0025000000000003004e-05,0.00010660000000000000259,0.00017953000000000001075,0.00026540000000000000006,0.00036131999999999998971,0.0004649000000000000246
2,0.0054726999999999996135,0.002459400000000000041,0.00074092999999999999573,0.00022320999999999999912,6.7244999999999997375e-05,2.0258000000000001538e-05,6.1029999999999998435e-06,1.8386000000000000657e-06,5.5389000000000004502e-07,0,0.0026091000000000000476,0.0031383999999999999571,0.0025398000000000000437,0.0018455999999999999749,0.0012883000000000000354,0.0008844200000000000195,0.0006028000000000000155,0.00040956000000000000218,0,0.00017897000000000000256,0.0011831000000000000804,0.0022828000000000001936,0.0031576999999999998299,0.0037902999999999999192,0.0042310999999999997917,0.0045336999999999998828,0.0047400000000000002895
3,0.0054726999999999996135,0.0053496000000000003619,0.0051701999999999997959,0.0049968000000000000263,0.0048291999999999996387,0.004667199999999999821,0.0045106000000000000261,0.0043592999999999999805,0.0042131000000000000047,0,9.0602999999999999725e-05,0.00014913999999999999848,0.00016755000000000000687,0.00017082999999999998902,0.00016848000000000001321,0.00016410999999999999915,0.00015909999999999999121,0.00015395000000000000156,0,1.7001000000000000365e-06,4.2308999999999997597e-05,0.00013777999999999999883,0.00026590000000000001221,0.0004086599999999999803,0.0005560699999999999801,0.00070321000000000001128,0.00084781999999999999723
4,0.0054726999999999996135,0.002536200000000000173,0.00080013000000000002523,0.0002524299999999999938,7.9636999999999996637e-05,2.5123999999999998656e-05,7.9262000000000004462e-06,2.5005999999999998261e-06,7.888900000000000185e-07,0,0.0029339999999999999761,0.0046610000000000002124,0.0051973999999999995897,0.005358100000000000189,0.0054003999999999996451,0.0054053000000000000352,0.005398400000000000247,0.0053877999999999998809,0,3.6078000000000000357e-12,4.928300000000000316e-11,2.1695000000000001079e-10,7.4471000000000000604e-10,2.2071999999999999881e-09,5.465999999999999943e-09,1.1533999999999999255e-08,2.153999999999999965e-08
5,0.0054726999999999996135,0.0053496000000000003619,0.0051701999999999997959,0.0049968000000000000263,0.0048291999999999996387,0.004667199999999999821,0.0045106000000000000261,0.0043592999999999999805,0.0042131000000000000047,0,8.2823000000000003063e-05,0.00012432000000000000234,0.00013254999999999999638,0.00013158000000000001075,0.00012813000000000000821,0.00012411000000000000265,0.00012002000000000000624,0.00011602000000000000388,0,8.1146000000000002009e-06,9.5285999999999995377e-05,0.00023217999999999998947,0.00038256999999999999123,0.00053441000000000002824,0.00068393000000000001969,0.00082989000000000001135,0.0009718500000000000142
6,0.0054726999999999996135,0.00060172000000000003261,2.1937000000000000201e-05,8.0024999999999998258e-07,2.9201000000000001215e-08,1.9150000000000001079e-10,6.9814999999999996856e-12,2.5452999999999997668e-13,9.2794999999999994232e-15,0,0.0048659000000000002598,0.0054334999999999999618,0.0054421000000000000624,0.005430299999999999884,0.0054177000000000001198,0.0054051999999999997618,0.0053927000000000002711,0.0053803000000000001865,0,6.0299999999999998648e-07,5.8702000000000001411e-06,1.3404999999999999558e-05,2.184999999999999917e-05,3.0818999999999997493e-05,4.0136999999999998742e-05,4.9706000000000001484e-05,5.9465000000000000713e-05
7,0.0054726999999999996135,0.0053499000000000003149,0.0051707999999999997021,0.004997800000000000159,0.0048304999999999997246,0.0046687999999999998599,0.004512500000000000018,0.0043614999999999999256,0.0042154999999999996294,0,0.00011535999999999999326,0.00025857000000000001294,0.00037166999999999999734,0.00046001000000000000873,0.00052804000000000001977,0.00057943000000000002749,0.00061720999999999998087,0.00064386999999999994584,0,8.6077999999999995616e-07,1.8338999999999998396e-05,6.0335999999999999658e-05,0.00012277999999999998659,0.0002013999999999999894,0.00029260000000000001069,0.0003933699999999999827,0.00050126000000000000851
8,0.0054726999999999996135,0.0046823000000000003507,0.0037055999999999998662,0.0029325000000000002107,0.002320800000000000033,0.0018366000000000000814,0.0014534999999999999309,0.0011502999999999999337,0.00091032999999999999335,0,0.00078983999999999998654,0.0017640999999999999997,0.0025327999999999999819,0.0031389000000000000234,0.0036164000000000000833,0.0039919999999999998888,0.004287000000000000012,0.0045183000000000002674,0,6.3673999999999997073e-13,9.6068000000000006261e-12,3.9898999999999997101e-11,1.131200000000000059e-10,2.7901000000000000121e-10,6.5559000000000000774e-10,1.4768999999999999354e-09,3.0987000000000000631e-09
9,0.0054726999999999996135,0.0018286999999999999436,0.00035320000000000002002,6.8219999999999993969e-05,1.3176999999999999369e-05,2.5450999999999999929e-06,4.9157000000000000049e-07,9.4946999999999996484e-08,1.3913000000000000242e-08,0,0.0036408000000000000258,0.0051057000000000003423,0.0053785999999999998741,0.0054212000000000001507,0.0054194000000000004322,0.0054089999999999997457,0.0053968999999999996142,0.0053845999999999998031,0,4.9211999999999996697e-12,6.405800000000000513e-11,2.8214000000000002039e-10,9.7845999999999994848e-10,2.850800000000000123e-09,6.8545999999999998834e-09,1.4082999999999999448e-08,2.5609999999999999037e-08
