group,mean_change,std_change,num_at_near_lbound,percent_at_near_lbound,num_at_near_ubound,percent_at_near_ubound,initial_cv,current_cv
dmfdma,0.06174157708837918479,0.10992302919026525343,0,0,0,0,1.1983689290457228971,1.1963130230906711127
dmamma,0.045148502976074478266,0.049381941111762479857,30,15,0,0,1.2055868485037362081,1.2044477162031617112
mmanh3,0.054936844353832579857,0.0094972172740013221376,0,0,0,0,1.5113941173231182358,1.5104207994162661688
