real_name,dmf_0,dmf_1,dmf_2,dmf_3,dmf_4,dmf_5,dmf_6,dmf_7,dmf_8,dma_0,dma_1,dma_2,dma_3,dma_4,dma_5,dma_6,dma_7,dma_8,nh3_0,nh3_1,nh3_2,nh3_3,nh3_4,nh3_5,nh3_6,nh3_7,nh3_8
0,0.0054726999999999996135,0.0030817999999999999908,0.001302299999999999942,0.00055031999999999997586,0.00023254999999999998762,9.8270000000000006109e-05,4.1526999999999997292e-05,1.7547999999999998685e-05,7.4154000000000001868e-06,0,0.0022233000000000001026,0.0034074999999999999387,0.0034583999999999999291,0.0031121999999999998623,0.0026652999999999997874,0.0022304999999999998439,0.0018455999999999999749,0.0015185000000000001014,0,2.3492000000000000147e-10,2.5779999999999999897e-08,2.5056999999999999975e-07,9.4167000000000004058e-07,2.2655000000000001627e-06,4.2598000000000002792e-06,6.8881000000000001702e-06,1.0084000000000000353e-05
1,0.0054726999999999996135,0.005353799999999999705,0.0051802999999999996619,0.0050124999999999995948,0.0048500000000000001443,0.0046927999999999995759,0.004540800000000000218,0.0043936000000000001095,0.0042512000000000001176,0,0.00011209000000000000593,0.00025273999999999999591,0.00036536000000000001201,0.00045468000000000000386,0.00052464000000000004555,0.00057855999999999999008,0.00061919000000000003984,0.0006488400000000000287,0,4.19030000000000014e-07,1.3125999999999999349e-05,4.8112999999999998271e-05,0.0001027599999999999987,0.00017332999999999999558,0.00025650999999999999539,0.00034951999999999997393,0.00045004000000000002118
2,0.0054726999999999996135,0.0024589999999999998144,0.00074060000000000000397,0.00022305999999999999548,6.7180000000000003927e-05,2.023300000000000093e-05,6.0939000000000002186e-06,1.835400000000000037e-06,5.5277000000000004558e-07,0,0.0026094000000000000007,0.0031384999999999997969,0.0025397000000000002039,0.0018454999999999999183,0.0012881999999999999788,0.00088429000000000003261,0.00060269999999999995886,0.00040948999999999998421,0,0.00017901000000000000896,0.0011832999999999999768,0.0022829999999999998732,0.0031578999999999999432,0.0037904000000000001927,0.0042313000000000003387,0.0045338000000000001563,0.0047400999999999996956
3,0.0054726999999999996135,0.0053536000000000000254,0.0051798000000000000292,0.005011700000000000009,0.0048490000000000000116,0.0046915999999999997636,0.0045392999999999995853,0.0043920000000000000706,0.0042494000000000003991,0,8.7665999999999997183e-05,0.00014441000000000000819,0.00016238000000000000047,0.00016572000000000000576,0.000163609999999999987,0.00015955000000000000215,0.00015484000000000000151,0.00014999999999999998686,0,1.6108999999999998995e-06,4.061599999999999873e-05,0.0001327300000000000116,0.00025659000000000000818,0.00039480000000000000119,0.00053770000000000000521,0.00068050999999999994741,0.00082103999999999998597
4,0.0054726999999999996135,0.0025354000000000001536,0.00079949999999999997197,0.00025210999999999999686,7.9498000000000003558e-05,2.5069000000000000029e-05,7.9048999999999994812e-06,2.4926999999999998678e-06,7.8602999999999995186e-07,0,0.0029350000000000001088,0.0046626999999999996574,0.0051999000000000003552,0.0053614999999999999464,0.0054048000000000004026,0.0054108000000000003316,0.0054051000000000003556,0.0053956000000000003958,0,2.4836000000000000398e-12,3.2845999999999999589e-11,1.3250999999999999012e-10,3.9933000000000000551e-10,1.0754000000000000294e-09,2.579900000000000159e-09,5.4396000000000001169e-09,1.0244000000000000607e-08
5,0.0054726999999999996135,0.0053536000000000000254,0.0051799000000000003027,0.005011700000000000009,0.0048491000000000002851,0.004691700000000000037,0.0045393999999999998587,0.0043920000000000000706,0.0042494999999999998053,0,8.0133000000000000019e-05,0.00012037999999999999601,0.00012846999999999999479,0.00012766000000000000763,0.00012446000000000001116,0.00012068000000000000331,0.00011683999999999999941,0.00011306999999999999993,0,7.7403999999999996163e-06,9.1683999999999998354e-05,0.00022392000000000001096,0.00036944000000000001361,0.00051659000000000003961,0.00066167000000000005325,0.00080345999999999998149,0.00094154999999999998243
6,0.0054726999999999996135,0.0006014599999999999504,2.1912999999999998397e-05,7.9886000000000004756e-07,2.913100000000000125e-08,1.9059999999999999322e-10,6.9444000000000001769e-12,2.5300999999999999931e-13,9.2181000000000004371e-15,0,0.0048666999999999998455,0.0054352000000000002741,0.0054450000000000001871,0.005434399999999999821,0.0054231000000000001426,0.0054117000000000001908,0.0054004999999999999186,0.0053892000000000002402,0,5.0457000000000002425e-07,5.05330000000000039e-06,1.1661999999999999474e-05,1.9117000000000000095e-05,2.7067000000000000212e-05,3.5348000000000001056e-05,4.3868000000000000797e-05,5.2571000000000002006e-05
7,0.0054726999999999996135,0.005353799999999999705,0.0051802999999999996619,0.0050124999999999995948,0.0048500000000000001443,0.0046927999999999995759,0.004540800000000000218,0.0043936000000000001095,0.0042512000000000001176,0,0.00011167000000000000656,0.00025044999999999998904,0.00036019999999999997332,0.00044610000000000000131,0.0005124199999999999762,0.0005626700000000000321,0.00059979000000000000196,0.00062615999999999995447,0,8.1444000000000003222e-07,1.7572999999999999293e-05,5.8056000000000001159e-05,0.00011838999999999999643,0.00019446999999999999985,0.00028281999999999997896,0.00038055000000000000718,0.00048527999999999998871
8,0.0054726999999999996135,0.0046832000000000002099,0.0037071999999999999051,0.0029345999999999998822,0.0023230999999999998179,0.0018389000000000000831,0.0014557000000000000928,0.0011522999999999999823,0.00091219000000000000604,0,0.00078903999999999996709,0.0017626000000000000174,0.0025311999999999999431,0.0031375000000000000978,0.0036153999999999999505,0.0039915999999999996622,0.0042872999999999999651,0.0045193000000000004002,0,4.6070999999999996248e-13,6.9100999999999998081e-12,2.8156000000000000792e-11,7.6734999999999994027e-11,1.7743000000000000147e-10,3.8429000000000002436e-10,8.0717000000000001576e-10,1.6303000000000000467e-09
9,0.0054726999999999996135,0.0018279999999999999808,0.00035288000000000002308,6.8120000000000005091e-05,1.3149999999999999458e-05,2.5384999999999999206e-06,4.900400000000000126e-07,9.4597999999999997792e-08,1.3850999999999999422e-08,0,0.0036418000000000001586,0.0051073999999999997873,0.0053812000000000000458,0.0054248999999999998611,0.0054241999999999996815,0.0054149999999999996747,0.005404199999999999629,0.0053930999999999996303,0,3.3702999999999998865e-12,4.2097999999999997728e-11,1.6718999999999999341e-10,5.0626999999999994848e-10,1.3595999999999999372e-09,3.2021999999999999642e-09,6.6005999999999997266e-09,1.211799999999999972e-08
