real_name,dmfdma,dmamma,mmanh3
0,0.28719424585920272364,0.066982298226212461101,0.00029960793831513031276
1,0.010517623065476308652,0.059197081242636277743,1.0631871300969630845
2,0.40012291536563920902,0.12967594429466053341,1.5147115667951747131
3,0.010527347667755152655,0.32240506603674268238,0.36878550616044858401
4,0.38490584566050162207,0.00059836675175580422356,0.00034120683101628230312
5,0.010527129450932612084,0.42437594377961918024,1.1373646751883044193
6,1.1043583884759471392,0.00060260300126680095816,2.7600884575207373928
7,0.010517730322839041399,0.063008055953395578075,1.987976563061076396
8,0.077776040081966729689,0.00055780612988060875555,0.00029966520787890051991
9,0.54851394021181265614,0.00060076977025396620727,0.00034507119398293736911
10,1.1118763185684124029,0.57303834984997625845,0.00026717719318929453827
11,0.021987795667864587501,0.0090381195298942750005,2.6954966075430992767
12,0.91688934856333847989,0.071736288940758397015,0.99271708997103336181
13,1.3393524775035323682,0.16181178120648459506,0.00028305258941607708929
14,0.010523359185313212183,0.19763148022604029586,3.9733657465977412215
15,0.010623258113656327412,0.6054331225280825679,3.3560055870123588484
16,1.8759000939179495404,0.20741406893860084293,2.0036522385120916212
17,0.010533384943556246827,0.27188789883715064333,0.0002396085016422977291
18,0.010511011892657984648,0.00050000000000000001041,0.00024763605905587582953
19,0.010532784520181043969,0.24971271462272071062,0.00023980528082832559909
20,0.010523436049600414649,0.19523395881674043828,2.2425946955845006414
21,2.2509887678053712712,0.00061265748444567125382,0.00037371230517253497703
22,0.01052631752162782805,0.36781570747678060673,1.936299782252573376
23,0.070252856691114293208,0.00055372262852532226456,0.00029600960821578851554
24,0.010511002641707714936,0.00050000000000000001041,1.7212464909989912965
25,1.2444115698721807117,0.39576509467292297906,2.9202631486657790738
26,0.58346741112769073823,0.00061024356873372721886,0.00036794094852424333872
27,0.76929342905117048534,0.20833112723717647774,0.00027771221175921601085
28,0.010529410594738653623,0.16212965891292799303,0.00024094195844893626091
29,1.5023274381645081998,0.16615659428114659679,0.27725158704992747261
30,0.1519344727015115859,0.000581606156067104689,0.00032204703137326873069
31,0.010538138823926299428,0.65974453626276630125,0.00023813410983594132057
32,0.92183421616807703636,0.046249314353040582581,0.00031442594138774831178
33,0.010557180384378611615,0.00050000000000000001041,0.00026110303160533889421
34,0.010511011892657984648,0.00050000000000000001041,0.00024763605905587582953
35,0.49728553991385077149,0.00060023871125967703192,0.00034413903952084653548
36,0.010511011892657984648,0.00050000000000000001041,0.00024763605905587582953
37,1.0095596577655756576,0.014185528927373491567,1.1712538552226432476
38,1.1480207558346233743,0.00061216919126396622617,0.00037226508274874360854
39,0.22652983078157690189,0.042353987901196418764,0.00030686513511947064933
40,0.010519950753349219946,0.090700782639830473952,0.7182093602341288463
41,0.010533186905144702183,0.4125562205406526628,0.054658686408221433817
42,0.010511011892657984648,0.00050000000000000001041,0.00024763605905587582953
43,0.010527524798742964041,0.54484554569542253954,3.050878717645517213
44,0.15183589783298057085,0.0005814894988961322262,2.4629233558659300307
45,1.5530568171629102192,0.74764863691150229563,0.000265960631835725431
46,0.029247484934842141874,0.36357402979502095874,0.00024607197661907353071
47,0.010511011892657984648,0.00050000000000000001041,0.00024763605905587582953
48,0.93851554418587113116,0.37075782446773702938,0.00027033359893270035275
49,0.010522607565801872162,0.07199812270677148629,0.00024334826987656789951
50,0.010529405443884778254,0.16202885282014839463,0.00024094372469206780277
51,0.82270631930702353696,0.00060209773776142129584,0.27299118260360277777
52,1.5802441102384259253,0.00061249938683565993171,0.00037321944365629864835
53,0.30883530439290363123,0.046465915866828945424,0.00030853300978240253078
54,0.010522704156206000303,0.072887830140906023635,0.00024331320588384661228
55,0.98854629747997802003,0.36483785052858058728,3.9179732387681234229
56,0.01058018858396836577,0.36692714774373030862,0.069787547304991218167
57,0.010569852386737563221,0.17041761086153953131,4.0516441966167908717
58,0.010523873551574792345,0.22200086961010156994,5.4564828850750322076
59,0.63046779087922655282,0.38144625414938493346,2.7615382053178527677
60,0.61117327331014592584,0.39760096284419094159,0.00026891688457898277418
61,0.53162766760258173271,0.10868918062069495012,3.6705478539707203645
62,2.1764560114594990736,0.11403210080547353245,0.00029106155823293216678
63,0.010557180384378611615,0.00050000000000000001041,0.00026110303160533889421
64,0.32638428133621377736,0.024469160698497888218,1.7602657795718865685
65,0.50341537692340243559,0.037016149368050504931,1.2384951887728345987
66,1.4673423451212466162,0.16097660431562174632,0.00028316822953677601689
67,0.010525154139394178598,0.23532116489772403334,0.62579861690776394934
68,0.010511011892657984648,0.00050000000000000001041,0.00024763605905587582953
69,0.010581779459559874021,0.27614631095200475874,0.00025228014097281031966
70,0.30457839166366007522,0.11314108963544161623,1.1038717108192555028
71,1.1827236132574519001,0.00060269773995834711143,1.4385055859213082829
72,0.010563170409941110769,0.039604878593234797701,0.31282578333594263098
73,0.010537527978241610638,0.56846339247127619654,0.0002383142338742588219
74,0.010511002285889917834,0.00050000000000000001041,2.7543358417164780505
75,2.4690784670963732417,0.00060329176620260683509,0.00035095711821736341003
76,0.24165418093705076652,0.071629292972004099394,0.00029645765771345056758
77,1.8061806544480292214,0.18007400420053371048,0.72521058052945996941
78,0.010511011892657984648,0.00050000000000000001041,0.00024763605905587582953
79,1.8178894794994748807,0.33164814354354260617,0.00027170894475279580571
80,0.41390109524294221854,0.11779920811160009275,0.00028807734875019536201
81,0.010511011892657984648,0.00050000000000000001041,0.00024763605905587582953
82,1.9828533591203925113,0.2785248986291524731,1.8805774183609116346
83,0.010557180384378611615,0.00050000000000000001041,0.00026110303160533889421
84,0.010516967581759826406,0.052249331520587458111,1.4688667854726653594
85,0.010581551600438611829,0.26922296724495337061,0.00025235185122705612419
86,0.1235540127543532235,0.00057511601197322468563,0.00031568820312742937708
87,0.13947730980427650027,0.028241005558735633729,1.6486203049242391661
88,1.3702640341962555315,0.22264880270517978245,0.00027710123612565318481
89,0.63394438828732968538,0.00060124677173174138727,3.5513878587642233597
90,0.94529951057897876332,0.42637301895140966579,2.2146321158973099053
91,0.66272773206527557655,0.38103279907218334799,0.62696656896539904036
92,1.9315642659413962967,0.0006032306064300364595,0.000350760352785447105
93,0.010511011892657984648,0.00050000000000000001041,0.00024763605905587582953
94,1.1267451289287326865,0.0006026482172455883881,0.6504627681037750131
95,0.62005443375372160109,0.30002648123671382674,2.3766970825083375551
96,0.86511122457749733972,0.011851967177875994894,0.45135023745129054795
97,0.010530913301955054096,0.19507625644762391359,0.0002404295880844300147
98,0.010511003632880214914,0.00050000000000000001041,0.80740769648006571746
99,0.6590712681265186168,0.0090763428840139256937,0.90021385793286912147
100,1.3129406051696428381,0.00061233501243900835802,0.00037273325425250325785
101,0.13160095874651364656,0.12225694348640961384,0.00027784121450715246323
102,1.1883798230234408067,0.39203666811594112263,2.5968815049459545996
103,0.010524434147246857982,0.090123108465108611731,0.00024269117413318870113
104,0.22328288102947782545,0.19374056387378213451,0.00027455539199513470574
105,1.8231239290735898884,0.40645040536313614687,0.00026974144495490667839
106,0.85712884499409092154,0.00060231416167905583829,0.00034825488082253545051
107,0.010537716792985107189,0.5941661606560670883,0.00023825826376003153778
108,0.010524158077736735922,0.22330868390083991049,1.8623557256114391389
109,2.0818489020174970605,0.00061244547902806719449,2.0028849508239607857
110,0.31147761780470961668,0.00059613320223385996791,0.00033814079786411365639
111,0.01052723413669845974,0.33654820876000135499,0.44217341350926003818
112,0.010531059324881412304,0.19870607198256351467,0.00024038040304765896757
113,0.56233686005269456487,0.00060073639978863724309,2.062996780789528195
114,0.010511011892657984648,0.00050000000000000001041,0.00024763605905587582953
115,0.010527164334146526734,0.37580695228149829656,0.65360840392822450173
116,0.010511004633161680211,0.00050000000000000001041,0.5005474509052989518
117,1.2510539520978762873,0.10098182096510979755,0.00029429925253941823307
118,0.010557202757958643671,0.00050000000000000001041,2.317546977860029056
119,0.010527346631173190028,0.50278596554544752184,2.3815118819918748017
120,1.2590615984796240667,0.060859236436955121974,0.00030789811937722498221
121,0.83763601074854521222,0.00061155330082478048196,0.00037069200864807519717
122,0.90269394601279873136,0.00060227065752759185481,0.90512188862990217153
123,1.3651119622569847234,0.53843752473938399916,0.00026767741324758558431
124,0.91242593220496237549,0.0006022805400769042734,3.1041883845000519671
125,0.01052718418885626589,0.46018951996591944686,1.7087808413284146791
126,0.086205355631146091122,0.00056750203568882180011,0.00032183930170309022444
127,0.010511011892657984648,0.00050000000000000001041,0.00024763605905587582953
128,0.53255694723591218143,0.14395087003883560994,0.87883636364470618663
129,0.41260932118246063105,0.10956323288392452731,0.00028980788178126779334
130,0.010511010335462915577,0.00050000000000000001041,0.070363354297740390852
131,0.010511011892657984648,0.00050000000000000001041,0.00024763605905587582953
132,0.010529911675000083043,0.17226997990007117401,0.00024077029719323439147
133,0.8419535775677519096,0.00061156479968726951656,0.00037071782834741437819
134,0.28599900140699957563,0.11838783964313703834,0.00028611229456399259706
135,0.71333729482121122079,0.00060165709399795179978,4.0342692574232392744
136,0.98988633322662444858,0.18934193215159805801,0.00029609008700396028963
137,0.62092718174839778289,0.12672762763616682302,0.00028760160009986011692
138,0.010557213151349173832,0.00050000000000000001041,0.00026109400774115528246
139,0.010557180384378611615,0.00050000000000000001041,0.00026110303160533889421
140,0.010557203577238617395,0.00050000000000000001041,1.103081344769637484
141,0.010524618822022237946,0.18489057723169394221,0.36399895264481002544
142,0.11046572031617456211,0.00057114267070894884394,2.90280988321025335
143,0.56359846963974014056,0.00060090153564538951927,0.00034531242241415120069
144,0.010517918253088604993,0.062314312672286806261,0.92312696346700628958
145,0.28805093292800204585,0.00059497795661283322394,3.9271861285141786979
146,2.306445689653743969,0.40254295985417892778,0.00026969058857491325521
147,0.010583330873034974343,0.34562271258192245327,0.00025177969951441507741
148,0.57564777783346099405,0.45956997870741089773,0.00028278136172871752444
149,1.0545304081567807852,0.00060270483403322965433,0.00034924219342304747751
150,0.010511011892657984648,0.00050000000000000001041,0.00024763605905587582953
151,2.2066523106467528237,0.0006032704597063318552,0.00035088724422950020665
152,0.010526504558869069841,0.37718197976934797477,1.5803477922607394035
153,0.80221476612926945204,0.11818563901236549263,1.2256304937298565516
154,0.010511011892657984648,0.00050000000000000001041,0.00024763605905587582953
155,1.6733163286795016411,0.00060316443820689947825,0.00035055508507089185293
156,1.5427136752190113711,0.26762320911396098033,1.4486917029846815286
157,1.5359763460146171887,0.013931584073330725501,1.0245163172771325488
158,0.97132211541182933434,0.0006118876967115900907,0.00037151616724473218115
159,1.4694913234132178648,0.20716540482644785204,0.00027831526331147988683
160,0.53919890205627141189,0.57134380663899253516,0.36177509982190725335
161,0.010511002606975886411,0.00050000000000000001041,1.7878328116911832435
162,1.4014443445020419166,0.30827239456306038123,3.7750948865712801172
163,0.35358715989196615181,0.23331047471136961979,4.384638236475385753
164,0.010526465688050698488,0.36865945817312750776,1.4353552831553948455
165,0.010518167358760346225,0.037952725998560664367,0.00024497027661968820899
166,3.0492657108704097624,0.00060331101651490590902,0.00035102502698557196082
167,0.78598470960947219854,0.47932568684612569809,0.00028315248929172492313
168,0.23044540656781639654,0.00059139421413527729597,0.97840170195531706021
169,0.010511003101858056377,0.00050000000000000001041,1.1411675187036234291
170,0.010582667908067694418,0.31362510305196122928,0.00025199088063242646926
171,0.89420319483083787748,0.00060240639615448431706,0.00034847909613509869689
172,0.010536594494978445205,0.46559847564880746384,0.00023859491569136199573
173,1.3673170734129074244,0.20522457355027656778,0.0002784757136267483309
174,0.036607692002992194003,0.00053105701259385188623,3.5482895772288669534
175,1.4003246737696386504,0.4857248653730522614,0.80402795936956095169
176,0.6951854293178313382,0.37140379063338369026,0.6879408020556230241
177,1.6664935475872937332,0.00060301244121373535293,0.49412576342957253983
178,0.010572846601473742667,0.25213283339611919365,0.73634338523455733494
179,0.10965385664758564577,0.33979744967840214143,1.3287389038087977777
180,0.24493920617510717141,0.00060101853550826136226,0.00035506813725982654768
181,0.31058399339263975669,0.00059609759821481044656,0.00033809443718374731233
182,1.1033234644387754919,0.24539671838283508287,1.2309245486447570883
183,0.31146258919774960638,0.00059613258537107797607,0.00033813999322428135372
184,0.74477066291584415048,0.53533465123620072035,1.7252744103283637056
185,1.6100317092023175292,0.00060303805896349713892,0.16895199797763252314
186,0.010520805423182164051,0.056748410271238253211,0.000244002835911024833
187,0.010517642867980110319,0.062140115602848780552,2.2352995763245773198
188,1.0481697909993441531,0.00061202534349012987624,0.0003718746566607883104
189,2.1105655617650418421,0.00061251833244259248999,0.18503758632353695113
190,0.010511002356384191447,0.00050000000000000001041,2.46564183221709321
191,0.61321326708084789026,0.00060127489644292179613,0.00034602000947296277606
192,1.9066577150238233074,0.40522686966075871506,0.00026974796544840723206
193,0.010557180384378611615,0.00050000000000000001041,0.00026110303160533889421
194,1.383220068234274569,0.32898037915924993602,0.00027183425708758319605
195,0.010585428581651153482,0.49186636995347060575,0.00025112983816218923143
196,0.12234836631297964227,0.24471789698486065556,0.00026579614079218775091
197,2.3958151346944447369,0.00060328690745354792997,0.00035094114624140029628
198,0.42356342727965812234,0.00059907099723505304826,0.18144836215470727669
base,0.26994498407150308017,0.090038227612348961659,0.010212907230046917514
