real_name,dmf_0,dmf_1,dmf_2,dmf_3,dmf_4,dmf_5,dmf_6,dmf_7,dmf_8,dma_0,dma_1,dma_2,dma_3,dma_4,dma_5,dma_6,dma_7,dma_8,nh3_0,nh3_1,nh3_2,nh3_3,nh3_4,nh3_5,nh3_6,nh3_7,nh3_8
0,0.0054726999999999996135,0.0030820000000000001041,0.0013025000000000000553,0.00055046000000000001179,0.00023263999999999999523,9.8315999999999998554e-05,4.155000000000000029e-05,1.7560000000000001281e-05,7.4209999999999997605e-06,0,0.0022230999999999999893,0.0034071000000000001458,0.0034578999999999998627,0.0031118000000000000695,0.0026648000000000001547,0.0022300000000000002112,0.0018450999999999999086,0.0015180000000000000351,0,3.0234999999999999506e-10,3.6284000000000002502e-08,3.4246000000000001061e-07,1.2561999999999999328e-06,2.9666999999999999036e-06,5.5014999999999997579e-06,8.8039000000000005301e-06,1.2785999999999999216e-05
1,0.0054726999999999996135,0.0053514000000000000803,0.0051744000000000000064,0.005003299999999999588,0.0048377999999999997394,0.0046778000000000001871,0.0045231000000000003841,0.0043734999999999997836,0.0042288999999999998466,0,0.00011440000000000000245,0.0002578600000000000011,0.00037261999999999999332,0.00046352999999999997503,0.00053463999999999996336,0.00058934000000000004611,0.00063044999999999995575,0.00066034000000000003718,0,4.3449999999999997981e-07,1.3492000000000000588e-05,4.9308999999999998339e-05,0.00010516000000000000282,0.00017720999999999999231,0.00026207999999999998441,0.00035690999999999999635,0.00045935000000000002522
2,0.0054726999999999996135,0.0024593000000000002012,0.00074080999999999994944,0.00022315000000000000308,6.722099999999999896e-05,2.0248999999999998744e-05,6.0996000000000000115e-06,1.8373999999999999755e-06,5.5346999999999999229e-07,0,0.0026091999999999998874,0.0031383999999999999571,0.0025397000000000002039,0.0018455999999999999749,0.0012881999999999999788,0.00088436000000000005057,0.00060276000000000003621,0.00040953000000000001771,0,0.00017898999999999999221,0.0011831000000000000804,0.0022829000000000000334,0.0031578000000000001034,0.0037902999999999999192,0.0042312000000000000652,0.0045338000000000001563,0.0047400000000000002895
3,0.0054726999999999996135,0.0053511000000000001273,0.0051738000000000001002,0.0050023000000000003226,0.0048364999999999996536,0.0046763000000000004217,0.0045212999999999997983,0.004371400000000000112,0.0042265999999999996281,0,8.9508999999999999697e-05,0.00014737999999999998823,0.00016562000000000000333,0.00016892999999999999705,0.00016667000000000000174,0.00016242000000000000686,0.00015751999999999999618,0.00015248000000000000377,0,1.6667000000000000683e-06,4.1677000000000000938e-05,0.0001358999999999999965,0.00026243000000000002003,0.00040349999999999999582,0.00054923000000000005236,0.00069475999999999999562,0.00083785999999999995029
4,0.0054726999999999996135,0.0025358999999999997862,0.0007998999999999999817,0.00025231000000000000172,7.9585000000000004588e-05,2.5103000000000000042e-05,7.9183000000000000645e-06,2.4976000000000000242e-06,7.8782000000000002282e-07,0,0.0029344000000000002026,0.004661700000000000392,0.0051983000000000003163,0.0053594000000000002748,0.005401999999999999684,0.0054073000000000003007,0.0054009000000000001451,0.0053907000000000000056,0,3.1692999999999998342e-12,4.2748999999999998892e-11,1.8189000000000000468e-10,5.9508999999999995816e-10,1.7118000000000000238e-09,4.2091999999999998989e-09,8.894999999999999579e-09,1.6671000000000000851e-08
5,0.0054726999999999996135,0.0053511000000000001273,0.0051738000000000001002,0.0050023999999999997287,0.004836599999999999927,0.0046763000000000004217,0.0045214000000000000717,0.0043715000000000003855,0.0042266999999999999016,0,8.1816000000000004065e-05,0.00012285000000000000455,0.00013102999999999999738,0.00013011000000000001297,0.00012676000000000001286,0.0001228299999999999878,0.00011883999999999999382,0.00011492000000000000424,0,7.974100000000000445e-06,9.3937000000000005413e-05,0.00022908999999999999026,0.00037765999999999998573,0.0005277500000000000073,0.00067560999999999999093,0.00082001000000000003141,0.00096053000000000002094
6,0.0054726999999999996135,0.00060161999999999997597,2.1928000000000000795e-05,7.9973000000000002822e-07,2.9175000000000001512e-08,1.9115999999999998922e-10,6.9674999999999999472e-12,2.5396000000000001041e-13,9.2563999999999995014e-15,0,0.0048662000000000002128,0.0054340999999999998679,0.0054431000000000001951,0.0054317999999999996494,0.0054197000000000003853,0.0054076999999999996599,0.0053956000000000003958,0.0053835999999999996704,0,5.6550999999999998628e-07,5.5619000000000000606e-06,1.2748999999999999401e-05,2.0823000000000000363e-05,2.9411000000000000131e-05,3.8340999999999997641e-05,4.7518000000000001426e-05,5.6882000000000001896e-05
7,0.0054726999999999996135,0.0053514000000000000803,0.0051744000000000000064,0.0050032000000000001819,0.0048377999999999997394,0.0046778000000000001871,0.0045231000000000003841,0.0043734999999999997836,0.0042287999999999995732,0,0.00011398000000000000308,0.00025554000000000000976,0.00036738999999999999088,0.0004548299999999999804,0.00052221999999999999757,0.00057319000000000000592,0.00061072000000000003454,0.0006372899999999999919,0,8.4338000000000002534e-07,1.8053000000000001473e-05,5.9484000000000001717e-05,0.00012113999999999999551,0.00019881000000000000234,0.00028895000000000000328,0.0003885900000000000183,0.00049529999999999995038
8,0.0054726999999999996135,0.0046826000000000003037,0.003706200000000000206,0.0029332999999999997964,0.0023216000000000000525,0.0018374999999999999407,0.0014542999999999999504,0.0011509999999999998965,0.00091102000000000001555,0,0.00078954000000000003345,0.0017635000000000000935,0.0025322000000000000758,0.0031383999999999999571,0.0036159999999999998567,0.0039918999999999996153,0.0042871000000000002855,0.0045186999999999996266,0,5.6806000000000000488e-13,8.550800000000000279e-12,3.5247999999999996826e-11,9.839899999999999542e-11,2.3670000000000002014e-10,5.3964000000000001006e-10,1.1875999999999999108e-09,2.4651000000000001004e-09
9,0.0054726999999999996135,0.0018283999999999999905,0.00035307999999999997373,6.8182999999999994154e-05,1.3166999999999999465e-05,2.5426000000000000169e-06,4.9100000000000004237e-07,9.4815999999999993524e-08,1.3890000000000000631e-08,0,0.0036410999999999999789,0.0051063000000000002485,0.0053794999999999997334,0.0054225999999999996426,0.0054212000000000001507,0.0054112999999999999642,0.0053997000000000003328,0.0053877999999999998809,0,4.3044000000000001169e-12,5.511599999999999739e-11,2.3301000000000000496e-10,7.6895000000000001746e-10,2.1863999999999998118e-09,5.2367999999999999486e-09,1.0786999999999999249e-08,1.9692999999999999721e-08
