real_name,dmf_0,dmf_1,dmf_2,dmf_3,dmf_4,dmf_5,dmf_6,dmf_7,dmf_8,dma_0,dma_1,dma_2,dma_3,dma_4,dma_5,dma_6,dma_7,dma_8,nh3_0,nh3_1,nh3_2,nh3_3,nh3_4,nh3_5,nh3_6,nh3_7,nh3_8
0,0.0054726999999999996135,0.0030815999999999998775,0.0013021000000000000456,0.00055016999999999999932,0.00023247000000000000194,9.8225000000000002305e-05,4.1502999999999998877e-05,1.753700000000000167e-05,7.4097999999999997661e-06,0,0.0022236000000000000557,0.0034079000000000001652,0.0034588000000000001556,0.0031126999999999999287,0.0026657999999999998537,0.0022309999999999999103,0.0018462000000000000979,0.001518999999999999951,0,1.7600000000000001262e-10,1.6975000000000001455e-08,1.7056999999999999807e-07,6.5929999999999998107e-07,1.6219000000000000906e-06,3.1018999999999998966e-06,5.0816999999999999825e-06,7.515599999999999668e-06
1,0.0054726999999999996135,0.0053562999999999996031,0.0051862999999999995909,0.0050216999999999996016,0.0048624000000000002289,0.0047080999999999997851,0.0045586000000000003254,0.0044140000000000003885,0.0042738999999999997478,0,0.00010976000000000000621,0.00024757000000000001661,0.00035802000000000001791,0.00044571999999999998123,0.00051451999999999997303,0.00056762999999999995751,0.00060776999999999998994,0.00063717000000000005404,0,4.0363000000000002168e-07,1.2758000000000000501e-05,4.6909000000000000989e-05,0.00010034000000000000493,0.00016940999999999999245,0.00025087999999999998323,0.00034204999999999999294,0.00044063000000000001471
2,0.0054726999999999996135,0.0024586999999999998613,0.00074039999999999999911,0.00022295999999999999304,6.7138999999999995341e-05,2.0217999999999998532e-05,6.0881999999999995786e-06,1.833300000000000091e-06,5.5206999999999999299e-07,0,0.002609600000000000114,0.0031386000000000000704,0.0025395999999999999304,0.0018454000000000000785,0.0012880999999999999221,0.00088420999999999996561,0.00060263999999999998992,0.0004094400000000000101,0,0.00017903999999999999342,0.0011834000000000000335,0.0022831000000000001467,0.0031580000000000002167,0.0037905000000000000325,0.0042313999999999997448,0.0045339000000000004298,0.0047400999999999996956
3,0.0054726999999999996135,0.0053560999999999999235,0.0051859999999999996378,0.0050211999999999999689,0.0048615999999999997758,0.0047070999999999996524,0.0045576000000000001927,0.0044127000000000003027,0.0042725000000000002559,0,8.5807000000000000243e-05,0.00014142000000000001141,0.00015909999999999999121,0.00016247000000000000807,0.00016051999999999998778,0.00015662999999999999623,0.00015212000000000000044,0.00014746000000000000101,0,1.5552999999999999575e-06,3.9548999999999996918e-05,0.00012954000000000000996,0.00025068999999999997319,0.00038601999999999999378,0.00052605000000000002019,0.00066609999999999998203,0.00080402000000000001679
4,0.0054726999999999996135,0.0025349000000000000872,0.00079909999999999996225,0.000251909999999999992,7.941200000000000472e-05,2.5034000000000001211e-05,7.8916000000000008114e-06,2.487800000000000135e-06,7.8423999999999998679e-07,0,0.0029356999999999998548,0.0046638000000000000636,0.0052014000000000001206,0.0053636999999999998914,0.0054076999999999996599,0.0054143999999999997685,0.0054092999999999996988,0.005400600000000000192,0,1.8636999999999998236e-12,2.4213999999999998403e-11,9.3124000000000005881e-11,2.5911999999999997994e-10,6.4192999999999997426e-10,1.4672000000000000619e-09,3.0468999999999998905e-09,5.7381999999999998922e-09
5,0.0054726999999999996135,0.0053560999999999999235,0.0051859999999999996378,0.0050211999999999999689,0.0048615999999999997758,0.0047070999999999996524,0.0045576000000000001927,0.0044127000000000003027,0.0042725000000000002559,0,7.8441000000000003344e-05,0.00011790000000000000621,0.00012589999999999999737,0.00012519000000000001264,0.00012212999999999999789,0.00011851000000000000206,0.00011480999999999999344,0.00011118000000000000278,0,7.5070999999999996646e-06,8.9425000000000005244e-05,0.00021874000000000000973,0.00036119000000000000281,0.00050536000000000005396,0.0006476299999999999505,0.0007867800000000000531,0.00092241000000000002677
6,0.0054726999999999996135,0.00060128999999999998421,2.1897999999999999388e-05,7.9798000000000000262e-07,2.9087000000000000989e-08,1.9003999999999999722e-10,6.9210999999999996602e-12,2.5205999999999998821e-13,9.1797000000000004442e-15,0,0.0048672000000000003456,0.005436299999999999813,0.0054467999999999999056,0.0054368999999999997191,0.0054263999999999996265,0.0054158000000000001278,0.0054053000000000000352,0.0053947999999999999426,0,4.462400000000000042e-07,4.5564000000000001161e-06,1.0591999999999999555e-05,1.7433999999999999438e-05,2.4749999999999998509e-05,3.2385000000000002489e-05,4.0250999999999997989e-05,4.8294000000000002128e-05
7,0.0054726999999999996135,0.0053562999999999996031,0.0051862999999999995909,0.0050216999999999996016,0.0048624000000000002289,0.0047080999999999997851,0.0045586000000000003254,0.0044140000000000003885,0.0042738999999999997478,0,0.00010935000000000000167,0.00024531999999999998903,0.00035296999999999997648,0.00043731999999999999389,0.00050252999999999994722,0.00055206000000000005068,0.0005887299999999999825,0.00061490999999999997917,0,7.857399999999999936e-07,1.70930000000000005e-05,5.6623999999999998607e-05,0.00011563000000000000253,0.00019011000000000000771,0.00027666000000000002439,0.00037246000000000002196,0.00047519000000000000909
8,0.0054726999999999996135,0.0046836999999999998426,0.0037082000000000000378,0.002935899999999999968,0.0023245000000000001772,0.0018404000000000000654,0.0014571000000000000184,0.0011536000000000000681,0.00091337000000000004556,0,0.00078852999999999996011,0.0017616999999999999413,0.0025301999999999998103,0.0031365999999999998049,0.0036147000000000002046,0.0039912999999999997092,0.0042874000000000002386,0.0045199000000000003063,0,3.6002000000000001489e-13,5.3818000000000003526e-12,2.1691999999999999254e-11,5.7815000000000002752e-11,1.2880000000000001017e-10,2.6494000000000001775e-10,5.2644999999999997599e-10,1.0192999999999999853e-09
9,0.0054726999999999996135,0.0018275999999999999711,0.0003526700000000000234,6.8057000000000002476e-05,1.3132999999999999451e-05,2.5343999999999998243e-06,4.8907000000000002442e-07,9.4379000000000000927e-08,1.3811999999999999867e-08,0,0.0036424000000000000647,0.00510839999999999992,0.0053826999999999998112,0.0054272000000000000797,0.0054272000000000000797,0.0054187000000000002525,0.0054086000000000003865,0.0053981999999999997,0,2.5261999999999998785e-12,3.0856999999999997461e-11,1.1581999999999999399e-10,3.2149999999999997546e-10,7.9766000000000001448e-10,1.8071000000000000979e-09,3.6895000000000001323e-09,6.7884000000000002568e-09
